schema_version,round_id,player_address_hash,timestamp,round_type,grid_size,steps,correct_steps,time_elapsed_ms,time_limit_ms,is_perfect,time_expired,session_id,mean_reaction_time,std_reaction_time,min_reaction_time,max_reaction_time,entropy_reaction_time,mean_inter_click_interval,std_inter_click_interval,entropy_inter_click,mean_click_x_norm,std_click_x_norm,mean_click_y_norm,std_click_y_norm,click_position_entropy,misclick_count,double_click_count,first_click_reaction_time,click_hesitation_count,mouse_move_count,mouse_total_distance,mouse_avg_speed,mouse_max_speed,mouse_direction_changes,mouse_acceleration_changes,mouse_pause_count,mouse_idle_time_ratio,round_in_session,session_avg_time_per_round,consecutive_perfect_rounds,time_pressure_ratio,speed_to_accuracy_ratio,dominant_click_type,device_info_hash,label
1,"1761534618127_hhs21upfs","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:10:23.452Z","INFINITE",3,3,3,5325,20000,1,0,"sess_f60tiy7h_1761534571806",644.500,48.500,596.000,693.000,1.0000,693.000,0.000,0.0000,0.0863,0.0315,0.8550,0.0839,1.5850,0,0,596.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,2,6595.000,2,0.2662,644.5000,"mouse","e6b71e3412bfade7","human"
1,"1761534620216_blitq2izz","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:10:26.182Z","INFINITE",3,4,4,5966,19400,1,0,"sess_xt27dgwq_1761534531766",447.000,32.259,418.000,492.000,1.5850,424.500,6.500,1.0000,0.1388,0.0544,0.6440,0.0000,0.0000,0,0,492.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,6,5609.333,3,0.3075,447.0000,"mouse","4b3a3162c9abb194","human"
1,"1761534622531_9u9dwqphy","58f49bc46a00338796dfe8369425895f","2025-10-27T03:10:28.945Z","INFINITE",3,4,4,6414,19400,1,0,"sess_pyzeatbb_1761534557775",725.333,904.154,85.000,2004.000,0.9183,1045.500,958.500,1.0000,0.1471,0.0586,0.7182,0.1088,2.0000,0,2,85.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,5,6263.800,5,0.3306,725.3333,"mouse","8313f4547f73e3c2","human"
1,"1761534625902_j1268oymi","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:10:31.590Z","INFINITE",3,3,3,5688,19800,1,0,"sess_6yt2l7a7_1761534579693",904.500,326.500,578.000,1231.000,1.0000,1231.000,0.000,0.0000,0.1308,0.0546,0.7496,0.0969,1.5850,0,0,578.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,3,6719.667,3,0.2873,904.5000,"mouse","be886ed6cb827169","human"
1,"1761534626028_wlb9in4gm","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:10:32.502Z","INFINITE",3,3,3,6474,19800,1,0,"sess_f60tiy7h_1761534571806",663.000,16.000,647.000,679.000,1.0000,679.000,0.000,0.0000,0.1794,0.0324,0.8944,0.0498,1.5850,0,0,647.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,3,6554.667,3,0.3270,663.0000,"mouse","e6b71e3412bfade7","human"
1,"1761534630626_hkmu37sph","58f49bc46a00338796dfe8369425895f","2025-10-27T03:10:36.008Z","INFINITE",3,5,5,5382,19200,1,0,"sess_pyzeatbb_1761534557775",85.500,0.500,85.000,86.000,1.0000,85.667,0.471,0.9183,0.0729,0.0283,0.8062,0.0940,1.9219,0,4,85.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,6,6116.833,6,0.2803,85.5000,"mouse","8313f4547f73e3c2","human"
1,"1761534628969_vsw0g6z7p","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:10:39.776Z","INFINITE",3,5,5,10807,19200,1,0,"sess_xt27dgwq_1761534531766",1109.250,1046.418,415.000,2919.000,0.8113,1301.000,1145.825,0.9183,0.1080,0.0377,0.5893,0.1094,1.9219,0,0,534.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,7,6351.857,4,0.5629,1109.2500,"mouse","4b3a3162c9abb194","human"
1,"1761534634832_osepq9g3g","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:10:42.828Z","INFINITE",3,4,4,7995,19600,1,0,"sess_f60tiy7h_1761534571806",1016.000,451.713,669.000,1654.000,0.9183,1189.500,464.500,1.0000,0.1643,0.0334,0.9063,0.0890,1.5000,0,0,669.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,4,6914.750,4,0.4079,1016.0000,"mouse","e6b71e3412bfade7","human"
1,"1761534634200_rb23aqh2x","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:10:42.970Z","INFINITE",3,4,4,8770,19600,1,0,"sess_6yt2l7a7_1761534579693",578.667,26.158,543.000,605.000,1.5850,596.500,8.500,1.0000,0.1362,0.0498,0.7236,0.1083,1.5000,0,0,543.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,4,7232.250,4,0.4474,578.6667,"mouse","be886ed6cb827169","human"
1,"1761534637794_2vgmt9tam","58f49bc46a00338796dfe8369425895f","2025-10-27T03:10:44.117Z","INFINITE",4,5,5,6323,19000,1,0,"sess_pyzeatbb_1761534557775",345.750,449.323,86.000,1124.000,0.8113,432.333,489.082,0.9183,0.0605,0.0212,0.7716,0.0961,2.3219,0,3,86.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,7,6146.286,7,0.3328,345.7500,"mouse","8313f4547f73e3c2","human"
1,"1761534642247_k28z8xh7i","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:10:49.571Z","INFINITE",4,5,5,7324,19000,1,0,"sess_xt27dgwq_1761534531766",497.500,35.822,437.000,530.000,1.5000,486.667,35.236,0.9183,0.1215,0.0673,0.6542,0.1231,2.3219,0,0,530.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,8,6473.375,5,0.3855,497.5000,"mouse","4b3a3162c9abb194","human"
1,"1761534644802_ly86r4yrq","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:10:50.992Z","INFINITE",3,4,2,6190,19400,0,0,"sess_f60tiy7h_1761534571806",660.000,1.000,659.000,661.000,1.0000,659.000,0.000,0.0000,0.1597,0.0664,0.9354,0.0510,1.5850,1,0,661.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,5,6769.800,0,0.3191,330.0000,"mouse","e6b71e3412bfade7","human"
1,"1761534645918_6aoy9jrih","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:10:52.599Z","INFINITE",3,4,4,6681,19400,1,0,"sess_6yt2l7a7_1761534579693",617.667,24.998,599.000,653.000,0.9183,627.000,26.000,1.0000,0.1331,0.0483,0.7713,0.0910,1.5000,0,0,599.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,5,7122.000,5,0.3444,617.6667,"mouse","be886ed6cb827169","human"
1,"1761534645905_9jh0bplwy","58f49bc46a00338796dfe8369425895f","2025-10-27T03:10:53.217Z","INFINITE",4,6,6,7312,18800,1,0,"sess_pyzeatbb_1761534557775",332.400,493.300,85.000,1319.000,0.7219,85.750,0.433,0.8113,0.0941,0.0476,0.8595,0.0702,2.2516,0,4,1319.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,8,6292.000,8,0.3889,332.4000,"mouse","8313f4547f73e3c2","human"
1,"1761534652229_ngih4l5qs","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:10:58.963Z","INFINITE",4,6,6,6733,18800,1,0,"sess_xt27dgwq_1761534531766",217.800,264.600,85.000,747.000,0.7219,251.000,286.366,0.8113,0.1003,0.0396,0.6611,0.0967,2.5850,0,4,85.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,9,6502.222,6,0.3581,217.8000,"mouse","4b3a3162c9abb194","human"
1,"1761534653360_9v2bq8mc1","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:11:00.083Z","INFINITE",3,4,4,6723,19400,1,0,"sess_f60tiy7h_1761534571806",824.667,527.405,87.000,1289.000,1.5850,688.000,601.000,1.0000,0.1502,0.0296,0.8322,0.0455,1.5000,0,1,1098.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,6,6762.000,1,0.3465,824.6667,"mouse","e6b71e3412bfade7","human"
1,"1761534654140_zwyxkq8ce","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:11:02.332Z","INFINITE",3,5,5,8192,19200,1,0,"sess_6yt2l7a7_1761534579693",640.000,33.934,597.000,689.000,2.0000,636.667,38.612,1.5850,0.1205,0.0683,0.6771,0.0838,1.9219,0,0,650.000,4,0,0.00,0.0000,0.0000,0,0,0,0.0000,6,7300.333,6,0.4267,640.0000,"mouse","be886ed6cb827169","human"
1,"1761534654778_528ibkb07","58f49bc46a00338796dfe8369425895f","2025-10-27T03:11:06.236Z","INFINITE",4,6,6,11458,18600,1,0,"sess_pyzeatbb_1761534557775",1098.400,814.609,464.000,2486.000,1.3710,751.500,477.270,0.8113,0.1118,0.0643,0.7967,0.0702,2.5850,0,0,2486.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,9,6866.000,9,0.6160,1098.4000,"mouse","8313f4547f73e3c2","human"
1,"1761534660492_7bmloumxw","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:11:06.491Z","INFINITE",4,6,6,5998,18600,1,0,"sess_xt27dgwq_1761534531766",85.600,0.490,85.000,86.000,0.9710,85.750,0.433,0.8113,0.1100,0.0333,0.6098,0.1094,2.2516,0,5,85.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,10,6451.800,7,0.3225,85.6000,"mouse","4b3a3162c9abb194","human"
1,"1761534662756_2ttoa5ml4","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:11:09.975Z","INFINITE",3,5,3,7219,19200,0,0,"sess_f60tiy7h_1761534571806",561.000,7.789,552.000,571.000,1.5850,561.500,9.500,1.0000,0.1502,0.0567,0.8585,0.0743,1.5000,1,0,560.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,7,6827.286,0,0.3760,280.5000,"mouse","e6b71e3412bfade7","human"
1,"1761534664452_od6u65d72","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:11:13.205Z","INFINITE",4,5,5,8752,19000,1,0,"sess_6yt2l7a7_1761534579693",839.250,372.311,597.000,1483.000,0.8113,920.000,398.419,0.9183,0.1204,0.0616,0.7155,0.0975,2.3219,0,0,597.000,4,0,0.00,0.0000,0.0000,0,0,0,0.0000,7,7507.714,7,0.4606,839.2500,"mouse","be886ed6cb827169","human"
1,"1761534671189_33tbls632","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:11:18.945Z","INFINITE",3,5,5,7756,19200,1,0,"sess_f60tiy7h_1761534571806",561.250,12.194,545.000,574.000,1.5000,557.667,12.120,1.5850,0.1194,0.0511,0.8164,0.0841,2.3219,0,0,572.000,4,0,0.00,0.0000,0.0000,0,0,0,0.0000,8,6943.375,1,0.4040,561.2500,"mouse","e6b71e3412bfade7","human"
1,"1761534668844_2uqkvr0dh","58f49bc46a00338796dfe8369425895f","2025-10-27T03:11:20.585Z","INFINITE",4,7,7,11741,18400,1,0,"sess_pyzeatbb_1761534557775",863.833,502.441,490.000,1647.000,1.2516,932.000,524.458,1.3710,0.1332,0.0624,0.7877,0.0851,2.5216,0,0,523.000,5,0,0.00,0.0000,0.0000,0,0,0,0.0000,10,7353.500,10,0.6381,863.8333,"mouse","8313f4547f73e3c2","human"
1,"1761534677146_63o3nqgcb","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:11:26.437Z","INFINITE",4,7,7,9291,18400,1,0,"sess_xt27dgwq_1761534531766",464.333,29.193,435.000,520.000,2.2516,469.400,29.473,2.3219,0.1264,0.0737,0.7099,0.0655,2.1281,0,0,439.000,1,3,1439.19,2.6349,3.4973,1,0,0,0.0000,11,6709.909,8,0.5049,464.3333,"mouse","4b3a3162c9abb194","human"
1,"1761534675361_u9cd0e7cb","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:11:27.026Z","INFINITE",4,6,5,11665,18800,0,0,"sess_6yt2l7a7_1761534579693",1081.600,545.453,636.000,1956.000,1.3710,978.500,564.580,0.8113,0.1186,0.0710,0.7507,0.0558,1.9183,1,0,1494.000,5,0,0.00,0.0000,0.0000,0,0,0,0.0000,8,8027.375,0,0.6205,540.8000,"mouse","be886ed6cb827169","human"
1,"1761534681490_ekj7tyw6z","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:11:27.521Z","INFINITE",4,5,1,6030,19000,0,0,"sess_f60tiy7h_1761534571806",625.000,0.000,625.000,625.000,0.0000,0.000,0.000,0.0000,0.2100,0.0000,0.7796,0.0394,0.0000,1,0,625.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,9,6841.889,0,0.3174,312.5000,"mouse","e6b71e3412bfade7","human"
1,"1761534683095_o7c2tzohl","58f49bc46a00338796dfe8369425895f","2025-10-27T03:11:33.230Z","INFINITE",4,7,7,10135,18200,1,0,"sess_pyzeatbb_1761534557775",502.000,14.583,477.000,523.000,2.2516,500.800,15.702,2.3219,0.1408,0.0546,0.8281,0.0712,2.5216,0,0,508.000,4,0,0.00,0.0000,0.0000,0,0,0,0.0000,11,7606.364,11,0.5569,502.0000,"mouse","8313f4547f73e3c2","human"
1,"1761534689364_526pmnvog","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:11:35.198Z","INFINITE",4,5,1,5834,19000,0,0,"sess_f60tiy7h_1761534571806",513.000,0.000,513.000,513.000,0.0000,0.000,0.000,0.0000,0.1331,0.0256,0.8191,0.0788,1.0000,1,0,513.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,10,6741.100,0,0.3071,256.5000,"mouse","e6b71e3412bfade7","human"
1,"1761534687791_7usjs8etv","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:11:37.965Z","INFINITE",4,7,7,10174,18200,1,0,"sess_xt27dgwq_1761534531766",632.833,344.526,458.000,1402.000,0.6500,667.200,367.902,0.7219,0.1429,0.0680,0.5927,0.0775,1.9502,0,0,461.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,12,6998.583,9,0.5590,632.8333,"mouse","4b3a3162c9abb194","human"
1,"1761534689625_mgf9v5w6w","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:11:39.182Z","INFINITE",4,6,6,9557,18800,1,0,"sess_6yt2l7a7_1761534579693",664.000,61.329,573.000,752.000,1.9219,653.000,64.004,1.5000,0.1539,0.0710,0.6965,0.0867,2.5850,0,0,708.000,5,0,0.00,0.0000,0.0000,0,0,0,0.0000,9,8197.333,1,0.5084,664.0000,"mouse","be886ed6cb827169","human"
1,"1761534698220_xss7rgwf9","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:11:45.345Z","INFINITE",4,5,3,7125,19000,0,0,"sess_f60tiy7h_1761534571806",567.667,46.342,517.000,629.000,1.5850,573.000,56.000,1.0000,0.1331,0.0256,0.8585,0.0683,1.5000,1,0,557.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,11,6776.000,0,0.3750,283.8333,"mouse","e6b71e3412bfade7","human"
1,"1761534694820_7oicddh82","58f49bc46a00338796dfe8369425895f","2025-10-27T03:11:47.439Z","INFINITE",5,8,8,12619,18000,1,0,"sess_pyzeatbb_1761534557775",799.429,501.334,406.000,1789.000,1.1488,865.000,512.960,1.2516,0.1241,0.0651,0.8187,0.0997,3.0000,0,0,406.000,4,0,0.00,0.0000,0.0000,0,0,0,0.0000,12,8024.083,12,0.7011,799.4286,"mouse","8313f4547f73e3c2","human"
1,"1761534701688_354lwz1jx","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:11:47.566Z","INFINITE",4,6,6,5878,18600,1,0,"sess_6yt2l7a7_1761534579693",85.800,0.400,85.000,86.000,0.7219,85.750,0.433,0.8113,0.1803,0.0394,0.7372,0.0898,2.2516,0,5,86.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,10,7965.400,2,0.3160,85.8000,"mouse","be886ed6cb827169","human"
1,"1761534700714_slqyt8f64","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:11:49.910Z","INFINITE",5,8,7,9196,18000,0,0,"sess_xt27dgwq_1761534531766",210.429,304.787,85.000,957.000,0.5917,231.000,324.677,0.6500,0.1446,0.0814,0.6850,0.0711,2.7500,1,6,87.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,13,7167.615,0,0.5109,105.2143,"mouse","4b3a3162c9abb194","human"
1,"1761534709496_o6243cdbe","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:11:56.166Z","INFINITE",4,7,7,6670,18400,1,0,"sess_6yt2l7a7_1761534579693",86.000,0.000,86.000,86.000,0.0000,86.000,0.000,0.0000,0.1400,0.0554,0.6714,0.0519,2.1281,0,6,86.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,11,7847.636,3,0.3625,86.0000,"mouse","be886ed6cb827169","human"
1,"1761534712424_a5ismgg14","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:11:59.408Z","INFINITE",5,8,5,6984,18000,0,0,"sess_xt27dgwq_1761534531766",85.800,0.400,85.000,86.000,0.7219,86.000,0.000,0.0000,0.1619,0.0692,0.6987,0.0907,2.5850,1,5,85.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,14,7154.500,0,0.3880,42.9000,"mouse","4b3a3162c9abb194","human"
1,"1761534709694_eofk12df3","58f49bc46a00338796dfe8369425895f","2025-10-27T03:12:01.057Z","INFINITE",5,8,8,11362,17800,1,0,"sess_pyzeatbb_1761534557775",651.143,443.724,393.000,1734.000,0.5917,470.667,41.290,1.9183,0.1188,0.0627,0.8093,0.0837,2.5000,0,0,1734.000,3,0,0.00,0.0000,0.0000,0,0,0,0.0000,13,8280.846,13,0.6383,651.1429,"mouse","8313f4547f73e3c2","human"
1,"1761534716263_urha4vf93","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:12:02.898Z","INFINITE",4,5,2,6635,19000,0,0,"sess_f60tiy7h_1761534571806",567.000,2.000,565.000,569.000,1.0000,569.000,0.000,0.0000,0.0733,0.0242,0.8453,0.0743,0.9183,1,0,565.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,12,6764.250,0,0.3492,283.5000,"mouse","e6b71e3412bfade7","human"
1,"1761534721799_yg4j8xcbn","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:12:08.948Z","INFINITE",5,8,7,7149,18000,0,0,"sess_xt27dgwq_1761534531766",85.714,0.700,85.000,87.000,1.4488,85.833,0.687,1.4591,0.1388,0.0692,0.6440,0.1231,3.0000,1,7,85.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,15,7154.133,0,0.3972,42.8571,"mouse","4b3a3162c9abb194","human"
1,"1761534719079_h3xhfby3r","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:12:11.006Z","INFINITE",4,7,7,11926,18200,1,0,"sess_6yt2l7a7_1761534579693",917.667,505.003,523.000,1746.000,1.2516,991.200,523.059,1.3710,0.1737,0.0451,0.7336,0.0752,2.5216,0,0,550.000,6,0,0.00,0.0000,0.0000,0,0,0,0.0000,12,8187.500,4,0.6553,917.6667,"mouse","be886ed6cb827169","human"
1,"1761534724648_jshkyift3","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:12:13.485Z","INFINITE",4,5,5,8837,19000,1,0,"sess_f60tiy7h_1761534571806",614.250,35.759,555.000,650.000,2.0000,634.000,12.028,1.5850,0.1075,0.0648,0.7875,0.0946,1.3710,0,0,555.000,4,0,0.00,0.0000,0.0000,0,0,0,0.0000,13,6923.692,1,0.4651,614.2500,"mouse","e6b71e3412bfade7","human"
1,"1761534723163_c9ul0cuny","58f49bc46a00338796dfe8369425895f","2025-10-27T03:12:14.385Z","INFINITE",5,9,9,11222,17600,1,0,"sess_pyzeatbb_1761534557775",489.875,33.550,428.000,528.000,2.1556,498.714,25.717,1.8424,0.1341,0.0507,0.7894,0.1148,2.4194,0,0,428.000,5,0,0.00,0.0000,0.0000,0,0,0,0.0000,14,8490.929,14,0.6376,489.8750,"mouse","8313f4547f73e3c2","human"
1,"1761534731268_66sqvqreo","09620dd6f54a39010841b752cf9ea06d","2025-10-27T03:12:20.878Z","INFINITE",5,8,7,9610,18000,0,0,"sess_xt27dgwq_1761534531766",388.714,24.276,353.000,427.000,2.8074,392.833,23.850,2.5850,0.1330,0.0585,0.6030,0.0580,2.7500,1,0,364.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,16,7307.625,0,0.5339,194.3571,"mouse","4b3a3162c9abb194","human"
1,"1761534735497_hjoyppcs5","be94f06ba2182f385604fd43b2f49751","2025-10-27T03:12:25.668Z","INFINITE",4,6,6,10171,18800,1,0,"sess_f60tiy7h_1761534571806",804.000,399.088,569.000,1601.000,0.7219,862.750,426.417,0.8113,0.1331,0.0491,0.8322,0.0841,2.2516,0,0,569.000,5,0,0.00,0.0000,0.0000,0,0,0,0.0000,14,7155.643,2,0.5410,804.0000,"mouse","e6b71e3412bfade7","human"
1,"1761534732579_k0rzyhnp0","f06c0d3e479fac14b5a424750219dac8","2025-10-27T03:12:25.841Z","INFINITE",5,8,8,13261,18000,1,0,"sess_6yt2l7a7_1761534579693",896.571,846.165,533.000,2969.000,0.5917,954.333,901.095,0.6500,0.1768,0.0402,0.7527,0.0877,2.7500,0,0,550.000,7,0,0.00,0.0000,0.0000,0,0,0,0.0000,13,8577.769,5,0.7367,896.5714,"mouse","be886ed6cb827169","human"
