schema_version,round_id,player_address_hash,timestamp,round_type,grid_size,steps,correct_steps,time_elapsed_ms,time_limit_ms,is_perfect,time_expired,session_id,mean_reaction_time,std_reaction_time,min_reaction_time,max_reaction_time,entropy_reaction_time,mean_inter_click_interval,std_inter_click_interval,entropy_inter_click,mean_click_x_norm,std_click_x_norm,mean_click_y_norm,std_click_y_norm,click_position_entropy,misclick_count,double_click_count,first_click_reaction_time,click_hesitation_count,mouse_move_count,mouse_total_distance,mouse_avg_speed,mouse_max_speed,mouse_direction_changes,mouse_acceleration_changes,mouse_pause_count,mouse_idle_time_ratio,round_in_session,session_avg_time_per_round,consecutive_perfect_rounds,time_pressure_ratio,speed_to_accuracy_ratio,dominant_click_type,device_info_hash,label
1,"1761531912958_s31emjsm0","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:25:18.407Z","INFINITE",3,4,3,5449,19600,0,0,"sess_m466q26l_1761531850260",283.000,14.166,268.000,302.000,1.5850,290.500,11.500,1.0000,0.0989,0.0592,0.4894,0.0455,1.5000,1,0,268.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,4,4712.250,0,0.2780,141.5000,"mouse","e6b71e3412bfade7","human"
1,"1761531913367_kn1dz6agr","489afd08ae060c4d6a553a5b3a4591ce","2025-10-27T02:25:18.556Z","INFINITE",3,5,5,5189,19200,1,0,"sess_uopnqt76_1761531859370",36.250,0.829,35.000,37.000,1.5000,36.333,0.943,0.9183,0.1362,0.0445,0.8923,0.0810,2.3219,0,4,36.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,6,5069.500,6,0.2703,36.2500,"mouse","be886ed6cb827169","human"
1,"1761531914515_oowkjckun","387307857eabf959fce6a366ceea1515","2025-10-27T02:25:19.562Z","INFINITE",4,5,3,5047,19000,0,0,"sess_l06onkqs_1761531840850",35.667,0.471,35.000,36.000,0.9183,35.500,0.500,1.0000,0.1427,0.0688,0.7104,0.0781,2.0000,1,3,36.000,0,11,247.18,0.4612,1.0964,3,5,2,0.1818,7,5191.000,0,0.2656,17.8333,"mouse","8313f4547f73e3c2","human"
1,"1761531917217_xhbnx1q4h","7c99d514f74e47a77eacd4c47559839b","2025-10-27T02:25:23.313Z","INFINITE",4,5,5,6095,19000,1,0,"sess_1jxki3a5_1761531831657",243.500,27.180,205.000,277.000,2.0000,256.333,18.062,1.5850,0.1100,0.0632,0.7083,0.0767,2.3219,0,0,205.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,9,5339.333,2,0.3208,243.5000,"mouse","4b3a3162c9abb194","human"
1,"1761531920773_vmic6c21o","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:25:25.224Z","INFINITE",3,4,4,4451,19600,1,0,"sess_m466q26l_1761531850260",36.333,0.943,35.000,37.000,0.9183,36.000,1.000,1.0000,0.1844,0.0296,0.6207,0.0910,1.5000,0,3,37.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,5,4660.000,1,0.2271,36.3333,"mouse","e6b71e3412bfade7","human"
1,"1761531922376_wfl8acoy9","387307857eabf959fce6a366ceea1515","2025-10-27T02:25:27.367Z","INFINITE",4,5,1,4991,19000,0,0,"sess_l06onkqs_1761531840850",37.000,0.000,37.000,37.000,0.0000,0.000,0.000,0.0000,0.0764,0.0265,0.8752,0.0471,1.0000,1,1,37.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,8,5166.000,0,0.2627,18.5000,"mouse","8313f4547f73e3c2","human"
1,"1761531924849_g2wrjywe3","7c99d514f74e47a77eacd4c47559839b","2025-10-27T02:25:30.841Z","INFINITE",4,6,1,5992,18800,0,0,"sess_1jxki3a5_1761531831657",139.000,0.000,139.000,139.000,0.0000,0.000,0.000,0.0000,0.0523,0.0000,0.7288,0.0000,0.0000,1,1,139.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,10,5404.600,0,0.3187,69.5000,"mouse","4b3a3162c9abb194","human"
1,"1761531926558_rdzcuvkkf","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:25:30.916Z","INFINITE",3,4,4,4358,19400,1,0,"sess_m466q26l_1761531850260",36.000,0.816,35.000,37.000,1.5850,36.000,1.000,1.0000,0.1844,0.0296,0.5944,0.0871,1.5000,0,3,36.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,6,4609.667,2,0.2246,36.0000,"mouse","e6b71e3412bfade7","human"
1,"1761531926530_21d8ky4bj","489afd08ae060c4d6a553a5b3a4591ce","2025-10-27T02:25:31.515Z","INFINITE",4,5,1,4985,19000,0,0,"sess_uopnqt76_1761531859370",37.000,0.000,37.000,37.000,0.0000,0.000,0.000,0.0000,0.0570,0.0000,0.8328,0.0406,0.0000,1,1,37.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,7,5057.429,0,0.2624,18.5000,"mouse","be886ed6cb827169","human"
1,"1761531929424_py4ex4sxd","387307857eabf959fce6a366ceea1515","2025-10-27T02:25:35.648Z","INFINITE",4,5,5,6224,19000,1,0,"sess_l06onkqs_1761531840850",240.500,15.835,217.000,255.000,1.5000,248.333,9.428,0.9183,0.1453,0.0618,0.8281,0.1192,1.9219,0,0,217.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,9,5283.556,1,0.3276,240.5000,"mouse","8313f4547f73e3c2","human"
1,"1761531931965_9ligfuibp","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:25:38.071Z","INFINITE",3,5,5,6106,19200,1,0,"sess_m466q26l_1761531850260",265.500,397.506,35.000,954.000,0.8113,341.667,432.985,0.9183,0.1331,0.0611,0.5472,0.0786,2.3219,0,3,37.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,7,4823.429,3,0.3180,265.5000,"mouse","e6b71e3412bfade7","human"
1,"1761531933628_zgji7z79b","489afd08ae060c4d6a553a5b3a4591ce","2025-10-27T02:25:39.717Z","INFINITE",4,5,5,6089,19000,1,0,"sess_uopnqt76_1761531859370",251.250,27.499,225.000,296.000,1.5000,236.333,10.873,1.5850,0.1493,0.0599,0.9345,0.0937,2.3219,0,0,296.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,8,5186.375,1,0.3205,251.2500,"mouse","be886ed6cb827169","human"
1,"1761531939167_8jo58b8jk","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:25:44.259Z","INFINITE",4,5,5,5092,19000,1,0,"sess_m466q26l_1761531850260",36.000,0.707,35.000,37.000,1.5000,36.000,0.816,1.5850,0.1382,0.0410,0.5761,0.0630,2.3219,0,4,36.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,8,4857.000,4,0.2680,36.0000,"mouse","e6b71e3412bfade7","human"
1,"1761531938280_8s8wavpeq","387307857eabf959fce6a366ceea1515","2025-10-27T02:25:45.445Z","INFINITE",4,6,6,7165,18800,1,0,"sess_l06onkqs_1761531840850",256.800,5.913,250.000,265.000,1.9219,258.500,5.408,2.0000,0.1471,0.0712,0.7810,0.1185,2.2516,0,0,250.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,10,5471.700,2,0.3811,256.8000,"mouse","8313f4547f73e3c2","human"
1,"1761531941586_gd88dc5f1","489afd08ae060c4d6a553a5b3a4591ce","2025-10-27T02:25:47.744Z","INFINITE",4,6,1,6158,18800,0,0,"sess_uopnqt76_1761531859370",260.000,0.000,260.000,260.000,0.0000,0.000,0.000,0.0000,0.1627,0.0000,0.9952,0.0406,0.0000,1,0,260.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,9,5294.333,0,0.3276,130.0000,"mouse","be886ed6cb827169","human"
1,"1761531941936_pw7rguqzo","7c99d514f74e47a77eacd4c47559839b","2025-10-27T02:25:49.029Z","INFINITE",4,6,6,7093,18800,1,0,"sess_1jxki3a5_1761531831657",250.000,26.207,214.000,287.000,2.3219,249.500,29.279,2.0000,0.1484,0.0638,0.7972,0.1409,2.2516,0,0,252.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,11,5558.091,1,0.3773,250.0000,"mouse","4b3a3162c9abb194","human"
1,"1761531946091_xtko6fpi4","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:25:52.798Z","INFINITE",4,6,6,6707,18800,1,0,"sess_m466q26l_1761531850260",36.400,0.800,35.000,37.000,1.3710,36.250,0.829,1.5000,0.1362,0.0591,0.5324,0.0938,2.2516,0,5,37.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,9,5062.556,5,0.3568,36.4000,"mouse","e6b71e3412bfade7","human"
1,"1761531946831_dvmuhq0rh","387307857eabf959fce6a366ceea1515","2025-10-27T02:25:53.684Z","INFINITE",4,6,6,6852,18600,1,0,"sess_l06onkqs_1761531840850",243.800,15.341,226.000,262.000,1.9219,245.250,16.843,1.5000,0.1824,0.0265,0.8281,0.1088,2.2516,0,0,238.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,11,5597.182,3,0.3684,243.8000,"mouse","8313f4547f73e3c2","human"
1,"1761531954454_y03ieftse","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:26:00.090Z","INFINITE",4,6,6,5636,18600,1,0,"sess_m466q26l_1761531850260",35.400,1.020,34.000,37.000,1.9219,35.250,1.090,1.5000,0.1010,0.0564,0.5595,0.0898,1.9183,0,5,36.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,10,5119.900,6,0.3030,35.4000,"mouse","e6b71e3412bfade7","human"
1,"1761531949775_vcm1fduvo","489afd08ae060c4d6a553a5b3a4591ce","2025-10-27T02:26:01.223Z","INFINITE",4,6,6,11447,18800,1,0,"sess_uopnqt76_1761531859370",1111.600,1063.534,242.000,2733.000,1.3710,706.250,769.634,0.8113,0.1587,0.0592,0.9617,0.0707,2.2516,0,0,2733.000,2,0,0.00,0.0000,0.0000,0,0,0,0.0000,10,5909.600,1,0.6089,1111.6000,"mouse","be886ed6cb827169","human"
1,"1761531955337_h8jzknqvn","387307857eabf959fce6a366ceea1515","2025-10-27T02:26:01.524Z","INFINITE",4,7,1,6187,18400,0,0,"sess_l06onkqs_1761531840850",36.000,0.000,36.000,36.000,0.0000,0.000,0.000,0.0000,0.1294,0.0265,0.7810,0.1413,1.0000,1,1,36.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,12,5646.333,0,0.3362,18.0000,"mouse","8313f4547f73e3c2","human"
1,"1761531957431_4ncs6oh84","7c99d514f74e47a77eacd4c47559839b","2025-10-27T02:26:04.483Z","INFINITE",4,6,6,7052,18600,1,0,"sess_1jxki3a5_1761531831657",265.000,20.659,231.000,287.000,1.9219,273.500,13.124,1.5000,0.1580,0.0518,0.7288,0.0837,2.5850,0,0,231.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,12,5682.583,2,0.3791,265.0000,"mouse","4b3a3162c9abb194","human"
1,"1761531962799_tbzqvy099","387307857eabf959fce6a366ceea1515","2025-10-27T02:26:08.988Z","INFINITE",4,7,1,6189,18400,0,0,"sess_l06onkqs_1761531840850",36.000,0.000,36.000,36.000,0.0000,0.000,0.000,0.0000,0.1294,0.0795,0.6397,0.0000,0.0000,1,1,36.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,13,5688.077,0,0.3364,18.0000,"mouse","8313f4547f73e3c2","human"
1,"1761531962811_wet4vruxk","489afd08ae060c4d6a553a5b3a4591ce","2025-10-27T02:26:10.048Z","INFINITE",4,6,6,7237,18600,1,0,"sess_uopnqt76_1761531859370",338.000,603.500,36.000,1545.000,0.7219,413.500,653.272,0.8113,0.1246,0.0382,0.8698,0.0910,2.2516,0,4,36.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,11,6030.273,2,0.3891,338.0000,"mouse","be886ed6cb827169","human"
1,"1761531962367_na0xu3bj1","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:26:11.066Z","INFINITE",4,7,7,8699,18400,1,0,"sess_m466q26l_1761531850260",366.833,17.535,344.000,391.000,2.2516,362.000,15.126,1.9219,0.1325,0.0622,0.5440,0.0804,2.8074,0,0,391.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,11,5445.273,7,0.4728,366.8333,"mouse","e6b71e3412bfade7","human"
1,"1761531966415_dj39ifz54","7c99d514f74e47a77eacd4c47559839b","2025-10-27T02:26:14.499Z","INFINITE",4,7,7,8084,18400,1,0,"sess_1jxki3a5_1761531831657",278.000,13.478,258.000,299.000,2.5850,280.400,13.544,2.3219,0.1512,0.0737,0.8167,0.1015,2.8074,0,0,266.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,13,5867.308,3,0.4393,278.0000,"mouse","4b3a3162c9abb194","human"
1,"1761531971105_z3y0nfbi0","387307857eabf959fce6a366ceea1515","2025-10-27T02:26:18.716Z","INFINITE",4,7,7,7611,18400,1,0,"sess_l06onkqs_1761531840850",212.000,13.528,200.000,240.000,2.2516,206.400,5.607,1.9219,0.1256,0.0556,0.7608,0.1204,2.8074,0,0,240.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,14,5825.429,1,0.4136,212.0000,"mouse","8313f4547f73e3c2","human"
1,"1761531972953_qk1dgnry8","489afd08ae060c4d6a553a5b3a4591ce","2025-10-27T02:26:19.199Z","INFINITE",4,7,2,6245,18400,0,0,"sess_uopnqt76_1761531859370",35.500,0.500,35.000,36.000,1.0000,36.000,0.000,0.0000,0.1417,0.0639,0.8961,0.0372,1.5850,1,2,35.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,12,6048.167,0,0.3394,17.7500,"mouse","be886ed6cb827169","human"
1,"1761531973672_fb0t394oa","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:26:22.014Z","INFINITE",4,7,7,8341,18200,1,0,"sess_m466q26l_1761531850260",337.333,34.130,293.000,402.000,2.5850,334.200,36.592,2.3219,0.1582,0.0346,0.6306,0.0693,2.5216,0,0,353.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,12,5686.583,8,0.4583,337.3333,"mouse","e6b71e3412bfade7","human"
1,"1761531976387_bwvw1hs77","7c99d514f74e47a77eacd4c47559839b","2025-10-27T02:26:22.549Z","INFINITE",4,7,7,6161,18200,1,0,"sess_1jxki3a5_1761531831657",35.667,0.471,35.000,36.000,0.9183,35.600,0.490,0.9710,0.1017,0.0571,0.7728,0.0747,2.1281,0,6,36.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,14,5888.286,4,0.3385,35.6667,"mouse","4b3a3162c9abb194","human"
1,"1761531980835_xy7xcchum","387307857eabf959fce6a366ceea1515","2025-10-27T02:26:28.277Z","INFINITE",4,7,7,7442,18200,1,0,"sess_l06onkqs_1761531840850",219.333,14.817,205.000,241.000,1.5850,221.200,15.574,1.5219,0.1484,0.0339,0.7743,0.0851,2.1281,0,0,210.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,15,5933.200,2,0.4089,219.3333,"mouse","8313f4547f73e3c2","human"
1,"1761531984399_z2wxh1zlt","7c99d514f74e47a77eacd4c47559839b","2025-10-27T02:26:31.141Z","INFINITE",5,8,5,6742,18000,0,0,"sess_1jxki3a5_1761531831657",35.800,0.400,35.000,36.000,0.7219,35.750,0.433,0.8113,0.1004,0.0675,0.7938,0.1374,2.5850,1,5,36.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,15,5945.200,0,0.3746,17.9000,"mouse","4b3a3162c9abb194","human"
1,"1761531984951_pbzq08kbw","9e5ac443887a34245aad6d8a2a3477f5","2025-10-27T02:26:34.409Z","INFINITE",5,8,8,9458,18000,1,0,"sess_m466q26l_1761531850260",362.000,38.038,324.000,443.000,1.9502,364.833,40.396,1.9183,0.1660,0.0481,0.6104,0.0471,2.2500,0,0,345.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,13,5976.692,9,0.5254,362.0000,"mouse","e6b71e3412bfade7","human"
1,"1761531989212_9rr50plin","489afd08ae060c4d6a553a5b3a4591ce","2025-10-27T02:26:36.639Z","INFINITE",4,7,2,7427,18400,0,0,"sess_uopnqt76_1761531859370",628.500,592.500,36.000,1221.000,1.0000,1221.000,0.000,0.0000,0.1417,0.0483,0.8698,0.1115,1.5850,1,1,36.000,1,0,0.00,0.0000,0.0000,0,0,0,0.0000,13,6154.231,0,0.4036,314.2500,"mouse","be886ed6cb827169","human"
1,"1761531991110_pso34k4ve","387307857eabf959fce6a366ceea1515","2025-10-27T02:26:39.297Z","INFINITE",5,8,8,8187,18000,1,0,"sess_l06onkqs_1761531840850",203.857,14.377,180.000,225.000,2.2359,203.000,15.362,2.2516,0.1082,0.0561,0.8281,0.0837,2.5000,0,0,209.000,0,0,0.00,0.0000,0.0000,0,0,0,0.0000,16,6074.063,3,0.4548,203.8571,"mouse","8313f4547f73e3c2","human"
