roundId,playerAddressHash,timestamp,index,clientTs,clickType,xPx,yPx,expectedTileIndex,actualTileIndex,isCorrect,reactionTime,xNorm,yNorm,prePathLength,preAvgSpeed,prePeakSpeed,overshootCount,distanceToTargetPx
1761526662029_dswm3269q,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:57:46.669Z,6,1761526666665,mouse,128.1640625,726.8203125,6,6,True,78,0.06675211588541667,0.6729817708333333,0,0,0,0,0
1761526669113_suj4u4cjb,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:57:53.640Z,6,1761526673403,mouse,128.1640625,726.8203125,6,6,True,0,0.06675211588541667,0.6729817708333333,0,0,0,0,0
1761526669113_suj4u4cjb,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:57:53.640Z,0,1761526673485,mouse,128.1640625,394.1640625,0,0,True,82,0.06675211588541667,0.36496672453703705,0,0,0,0,0
1761526669113_suj4u4cjb,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:57:53.640Z,6,1761526673556,mouse,128.1640625,726.8203430175781,6,6,True,71,0.06675211588541667,0.6729817990903502,0,0,0,0,0
1761526669113_suj4u4cjb,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:57:53.640Z,3,1761526673637,mouse,128.1640625,560.4921875,3,3,True,81,0.06675211588541667,0.5189742476851852,0,0,0,0,0
1761526675885_5gg0hys7v,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:01.295Z,5,1761526680975,mouse,460.8203125,560.4921875,5,5,True,0,0.24001057942708334,0.5189742476851852,0,0,0,0,0
1761526675885_5gg0hys7v,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:01.295Z,2,1761526681049,mouse,460.8203125,394.1640625,2,2,True,74,0.24001057942708334,0.36496672453703705,0,0,0,0,0
1761526675885_5gg0hys7v,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:01.295Z,6,1761526681127,mouse,128.16407012939453,726.8203125,6,6,True,78,0.06675211985905966,0.6729817708333333,0,0,0,0,0
1761526675885_5gg0hys7v,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:01.295Z,7,1761526681204,mouse,294.4921875,726.8203125,7,7,True,77,0.15338134765625,0.6729817708333333,0,0,0,0,0
1761526675885_5gg0hys7v,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:01.295Z,6,1761526681291,mouse,128.16407012939453,726.8202819824219,6,6,True,87,0.06675211985905966,0.6729817425763166,0,0,0,0,0
1761526678303_0gly6frgv,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:02.323Z,11,1761526682090,mouse,402,577,11,11,True,0,0.209375,0.5342592592592592,49.917176990329594,,,0,0
1761526678303_0gly6frgv,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:02.323Z,3,1761526682163,mouse,402,373,3,3,True,73,0.209375,0.3453703703703704,49.917176990329594,,,0,0
1761526678303_0gly6frgv,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:02.323Z,0,1761526682243,mouse,96,373,0,0,True,80,0.05,0.3453703703703704,31.806406714054766,,,0,0
1761526678303_0gly6frgv,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:02.323Z,10,1761526682317,mouse,300.00000762939453,577,10,10,True,74,0.156250003973643,0.5342592592592592,17.155494421403514,,,0,0
1761526683896_glgc5mo4b,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:09.191Z,11,1761526688878,mouse,481.625,622.875,11,11,True,0,0.2508463541666667,0.5767361111111111,0,0,0,0,0
1761526683896_glgc5mo4b,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:09.191Z,2,1761526688960,mouse,356.875,373.375,2,2,True,82,0.18587239583333334,0.3457175925925926,0,0,0,0,0
1761526683896_glgc5mo4b,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:09.191Z,3,1761526689034,mouse,481.625,373.375,3,3,True,74,0.2508463541666667,0.3457175925925926,0,0,0,0,0
1761526683896_glgc5mo4b,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:09.191Z,10,1761526689116,mouse,356.875,622.875,10,10,True,82,0.18587239583333334,0.5767361111111111,0,0,0,0,0
1761526683896_glgc5mo4b,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:09.191Z,5,1761526689188,mouse,232.125,498.125,5,5,True,72,0.1208984375,0.46122685185185186,0,0,0,0,0
1761526692900_9r58kguqz,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:16.532Z,3,1761526696383,mouse,113,494,3,3,True,0,0.058854166666666666,0.45740740740740743,0,0,0,0,0
1761526692900_9r58kguqz,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:16.532Z,0,1761526696454,mouse,113,358,0,0,True,71,0.058854166666666666,0.3314814814814815,0,0,0,0,0
1761526692900_9r58kguqz,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:16.532Z,6,1761526696527,mouse,113,630,6,6,True,73,0.058854166666666666,0.5833333333333334,0,0,0,0,0
1761526691208_v237rt8w8,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:17.296Z,1,1761526696912,mouse,232.125,373.375,1,1,True,0,0.1208984375,0.3457175925925926,0,0,0,0,0
1761526691208_v237rt8w8,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:17.296Z,13,1761526696980,mouse,232.125,747.625,13,13,True,68,0.1208984375,0.6922453703703704,0,0,0,0,0
1761526691208_v237rt8w8,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:17.296Z,13,1761526697052,mouse,232.125,747.625,13,13,True,72,0.1208984375,0.6922453703703704,0,0,0,0,0
1761526691208_v237rt8w8,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:17.296Z,14,1761526697131,mouse,356.875,747.625,14,14,True,79,0.18587239583333334,0.6922453703703704,0,0,0,0,0
1761526691208_v237rt8w8,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:17.296Z,1,1761526697213,mouse,232.125,373.375,1,1,True,82,0.1208984375,0.3457175925925926,0,0,0,0,0
1761526691208_v237rt8w8,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:17.296Z,2,1761526697292,mouse,356.875,373.375,2,2,True,79,0.18587239583333334,0.3457175925925926,0,0,0,0,0
1761526697589_kjfo4gth3,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:21.240Z,8,1761526701090,mouse,385,630,8,8,True,0,0.20052083333333334,0.5833333333333334,0,0,0,0,0
1761526697589_kjfo4gth3,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:21.240Z,1,1761526701155,mouse,249,358,1,1,True,65,0.1296875,0.3314814814814815,0,0,0,0,0
1761526697589_kjfo4gth3,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:21.240Z,4,1761526701238,mouse,249,494,4,4,True,83,0.1296875,0.45740740740740743,0,0,0,0,0
1761526699540_l8emwroao,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:25.503Z,1,1761526705135,mouse,232.125,373.375,1,1,True,0,0.1208984375,0.3457175925925926,0,0,0,0,0
1761526699540_l8emwroao,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:25.503Z,0,1761526705217,mouse,107.375,373.375,0,0,True,82,0.055924479166666666,0.3457175925925926,0,0,0,0,0
1761526699540_l8emwroao,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:25.503Z,9,1761526705282,mouse,232.125,622.875,9,9,True,65,0.1208984375,0.5767361111111111,0,0,0,0,0
1761526699540_l8emwroao,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:25.503Z,8,1761526705363,mouse,107.375,622.875,8,8,True,81,0.055924479166666666,0.5767361111111111,0,0,0,0,0
1761526699540_l8emwroao,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:25.503Z,11,1761526705438,mouse,481.625,622.875,11,11,True,75,0.2508463541666667,0.5767361111111111,0,0,0,0,0
1761526699540_l8emwroao,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:25.503Z,7,1761526705500,mouse,481.625,498.125,7,7,True,62,0.2508463541666667,0.46122685185185186,0,0,0,0,0
1761526702677_rh12f2xpl,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:27.294Z,4,1761526707061,mouse,249,494,4,4,True,0,0.1296875,0.45740740740740743,0,0,0,0,0
1761526702677_rh12f2xpl,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:27.294Z,3,1761526707142,mouse,113,494,3,3,True,81,0.058854166666666666,0.45740740740740743,0,0,0,0,0
1761526702677_rh12f2xpl,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:27.294Z,8,1761526707215,mouse,385,630,8,8,True,73,0.20052083333333334,0.5833333333333334,0,0,0,0,0
1761526702677_rh12f2xpl,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:27.294Z,7,1761526707291,mouse,249,630,7,7,True,76,0.1296875,0.5833333333333334,0,0,0,0,0
1761526708927_xle2z6sar,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:33.449Z,2,1761526713207,mouse,385,358,2,2,True,0,0.20052083333333334,0.3314814814814815,0,0,0,0,0
1761526708927_xle2z6sar,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:33.449Z,0,1761526713279,mouse,113,358,0,0,True,72,0.058854166666666666,0.3314814814814815,0,0,0,0,0
1761526708927_xle2z6sar,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:33.449Z,8,1761526713362,mouse,385,630,8,8,True,83,0.20052083333333334,0.5833333333333334,0,0,0,0,0
1761526708927_xle2z6sar,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:33.449Z,1,1761526713446,mouse,249,358,1,1,True,84,0.1296875,0.3314814814814815,0,0,0,0,0
1761526706974_lyz9qdkeu,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:33.646Z,12,1761526713174,mouse,107.375,747.625,12,12,True,0,0.055924479166666666,0.6922453703703704,0,0,0,0,0
1761526706974_lyz9qdkeu,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:33.646Z,14,1761526713252,mouse,356.875,747.625,14,14,True,78,0.18587239583333334,0.6922453703703704,0,0,0,0,0
1761526706974_lyz9qdkeu,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:33.646Z,3,1761526713325,mouse,481.625,373.375,3,3,True,73,0.2508463541666667,0.3457175925925926,0,0,0,0,0
1761526706974_lyz9qdkeu,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:33.646Z,0,1761526713400,mouse,107.375,373.375,0,0,True,75,0.055924479166666666,0.3457175925925926,0,0,0,0,0
1761526706974_lyz9qdkeu,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:33.646Z,15,1761526713478,mouse,481.625,747.625,15,15,True,78,0.2508463541666667,0.6922453703703704,0,0,0,0,0
1761526706974_lyz9qdkeu,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:33.646Z,2,1761526713558,mouse,356.875,373.375,2,2,True,80,0.18587239583333334,0.3457175925925926,0,0,0,0,0
1761526706974_lyz9qdkeu,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:33.646Z,2,1761526713635,mouse,356.87498474121094,373.37501525878906,2,2,True,77,0.18587238788604737,0.34571760672110097,0,0,0,0,0
1761526714711_1wy9cgnkt,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:40.118Z,1,1761526719799,mouse,249,358,1,1,True,0,0.1296875,0.3314814814814815,0,0,0,0,0
1761526714711_1wy9cgnkt,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:40.118Z,6,1761526719884,mouse,113,630,6,6,True,85,0.058854166666666666,0.5833333333333334,0,0,0,0,0
1761526714711_1wy9cgnkt,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:40.118Z,6,1761526719966,mouse,112.99999237060547,630,6,6,True,82,0.05885416269302368,0.5833333333333334,0,0,0,0,0
1761526714711_1wy9cgnkt,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:40.118Z,8,1761526720049,mouse,385,630,8,8,True,83,0.20052083333333334,0.5833333333333334,0,0,0,0,0
1761526714711_1wy9cgnkt,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:40.118Z,4,1761526720115,mouse,249,494,4,4,True,66,0.1296875,0.45740740740740743,0,0,0,0,0
1761526715346_46238wtyp,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:41.828Z,15,1761526721354,mouse,481.625,747.625,15,15,True,0,0.2508463541666667,0.6922453703703704,0,0,0,0,0
1761526715346_46238wtyp,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:41.828Z,9,1761526721434,mouse,232.125,622.875,9,9,True,80,0.1208984375,0.5767361111111111,0,0,0,0,0
1761526715346_46238wtyp,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:41.828Z,12,1761526721516,mouse,107.375,747.625,12,12,True,82,0.055924479166666666,0.6922453703703704,0,0,0,0,0
1761526715346_46238wtyp,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:41.828Z,6,1761526721593,mouse,356.875,498.125,6,6,True,77,0.18587239583333334,0.46122685185185186,0,0,0,0,0
1761526715346_46238wtyp,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:41.828Z,7,1761526721664,mouse,481.625,498.125,7,7,True,71,0.2508463541666667,0.46122685185185186,0,0,0,0,0
1761526715346_46238wtyp,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:41.828Z,2,1761526721742,mouse,356.875,373.375,2,2,True,78,0.18587239583333334,0.3457175925925926,0,0,0,0,0
1761526715346_46238wtyp,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:41.828Z,0,1761526721825,mouse,107.375,373.375,0,0,True,83,0.055924479166666666,0.3457175925925926,0,0,0,0,0
1761526723002_8kth184uy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:48.333Z,0,1761526728010,mouse,96,341,0,0,True,0,0.05,0.31574074074074077,0,0,0,0,0
1761526723002_8kth184uy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:48.333Z,0,1761526728093,mouse,96,341,0,0,True,83,0.05,0.31574074074074077,0,0,0,0,0
1761526723002_8kth184uy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:48.333Z,13,1761526728178,mouse,198,647,13,13,True,85,0.103125,0.5990740740740741,0,0,0,0,0
1761526723002_8kth184uy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:48.333Z,3,1761526728258,mouse,402,341,3,3,True,80,0.209375,0.31574074074074077,0,0,0,0,0
1761526723002_8kth184uy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:48.333Z,2,1761526728330,mouse,300,341,2,2,True,72,0.15625,0.31574074074074077,0,0,0,0,0
1761526723310_17dyn3xuv,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:50.466Z,11,1761526729926,mouse,194.71875,560.53125,11,11,True,0,0.101416015625,0.5190104166666667,0,0,0,0,0
1761526723310_17dyn3xuv,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:50.466Z,7,1761526730006,mouse,294.53125,460.71875,7,7,True,80,0.15340169270833334,0.42659143518518516,0,0,0,0,0
1761526723310_17dyn3xuv,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:50.466Z,15,1761526730082,mouse,94.90625,660.34375,15,15,True,76,0.04943033854166667,0.6114293981481481,0,0,0,0,0
1761526723310_17dyn3xuv,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:50.466Z,22,1761526730159,mouse,294.53125,760.15625,22,22,True,77,0.15340169270833334,0.7038483796296297,0,0,0,0,0
1761526723310_17dyn3xuv,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:50.466Z,6,1761526730233,mouse,194.71875,460.71875,6,6,True,74,0.101416015625,0.42659143518518516,0,0,0,0,0
1761526723310_17dyn3xuv,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:50.466Z,5,1761526730300,mouse,94.90625,460.71875,5,5,True,67,0.04943033854166667,0.42659143518518516,0,0,0,0,0
1761526723310_17dyn3xuv,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:50.466Z,10,1761526730379,mouse,94.90625,560.53125,10,10,True,79,0.04943033854166667,0.5190104166666667,0,0,0,0,0
1761526723310_17dyn3xuv,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:50.466Z,11,1761526730463,mouse,194.71875,560.53125,11,11,True,84,0.101416015625,0.5190104166666667,0,0,0,0,0
1761526727634_jxhcvqkv0,7c99d514f74e47a77eacd4c47559839b,2025-10-27T00:58:51.660Z,12,1761526731411,mouse,81.125,688.375,12,12,True,0,0.042252604166666666,0.6373842592592592,96.70121633744756,,,0,0
1761526727634_jxhcvqkv0,7c99d514f74e47a77eacd4c47559839b,2025-10-27T00:58:51.660Z,14,1761526731490,mouse,225.625,688.375,14,14,True,79,0.11751302083333333,0.6373842592592592,79.93816172320734,,,0,0
1761526727634_jxhcvqkv0,7c99d514f74e47a77eacd4c47559839b,2025-10-27T00:58:51.660Z,12,1761526731576,mouse,81.12500381469727,688.3749694824219,12,12,True,86,0.04225260615348816,0.6373842310022425,30.030836725822667,,,0,0
1761526727634_jxhcvqkv0,7c99d514f74e47a77eacd4c47559839b,2025-10-27T00:58:51.660Z,3,1761526731657,mouse,297.875,471.625,3,3,True,81,0.15514322916666667,0.43668981481481484,21.486832980505138,,,0,0
1761526729500_qspueqbqg,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:55.601Z,0,1761526735220,mouse,96,341,0,0,True,0,0.05,0.31574074074074077,0,0,0,0,0
1761526729500_qspueqbqg,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:55.601Z,6,1761526735290,mouse,300,443,6,6,True,70,0.15625,0.4101851851851852,0,0,0,0,0
1761526729500_qspueqbqg,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:55.601Z,8,1761526735371,mouse,96,545,8,8,True,81,0.05,0.5046296296296297,0,0,0,0,0
1761526729500_qspueqbqg,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:55.601Z,4,1761526735450,mouse,96,443,4,4,True,79,0.05,0.4101851851851852,0,0,0,0,0
1761526729500_qspueqbqg,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:55.601Z,13,1761526735525,mouse,198,647,13,13,True,75,0.103125,0.5990740740740741,0,0,0,0,0
1761526729500_qspueqbqg,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:58:55.601Z,15,1761526735598,mouse,402,647,15,15,True,73,0.209375,0.5990740740740741,0,0,0,0,0
1761526731953_oxh4df7ge,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:58.893Z,14,1761526738355,mouse,494.15625,560.53125,14,14,True,0,0.257373046875,0.5190104166666667,0,0,0,0,0
1761526731953_oxh4df7ge,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:58.893Z,19,1761526738429,mouse,494.15625,660.34375,19,19,True,74,0.257373046875,0.6114293981481481,0,0,0,0,0
1761526731953_oxh4df7ge,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:58.893Z,13,1761526738503,mouse,394.34375,560.53125,13,13,True,74,0.20538736979166666,0.5190104166666667,0,0,0,0,0
1761526731953_oxh4df7ge,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:58.893Z,20,1761526738577,mouse,94.90625,760.15625,20,20,True,74,0.04943033854166667,0.7038483796296297,0,0,0,0,0
1761526731953_oxh4df7ge,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:58.893Z,16,1761526738646,mouse,194.71875,660.34375,16,16,True,69,0.101416015625,0.6114293981481481,0,0,0,0,0
1761526731953_oxh4df7ge,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:58.893Z,15,1761526738732,mouse,94.90625,660.34375,15,15,True,86,0.04943033854166667,0.6114293981481481,0,0,0,0,0
1761526731953_oxh4df7ge,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:58.893Z,23,1761526738808,mouse,394.34375,760.15625,23,23,True,76,0.20538736979166666,0.7038483796296297,0,0,0,0,0
1761526731953_oxh4df7ge,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:58:58.893Z,7,1761526738890,mouse,294.53125,460.71875,7,7,True,82,0.15340169270833334,0.42659143518518516,0,0,0,0,0
1761526737023_1n1k1n3wy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:59:03.003Z,12,1761526742627,mouse,96,647,12,12,True,0,0.05,0.5990740740740741,0,0,0,0,0
1761526737023_1n1k1n3wy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:59:03.003Z,11,1761526742708,mouse,402,545,11,11,True,81,0.209375,0.5046296296296297,0,0,0,0,0
1761526737023_1n1k1n3wy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:59:03.003Z,15,1761526742780,mouse,402,647,15,15,True,72,0.209375,0.5990740740740741,0,0,0,0,0
1761526737023_1n1k1n3wy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:59:03.003Z,3,1761526742856,mouse,402,341,3,3,True,76,0.209375,0.31574074074074077,0,0,0,0,0
1761526737023_1n1k1n3wy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:59:03.003Z,14,1761526742927,mouse,300,647,14,14,True,71,0.15625,0.5990740740740741,0,0,0,0,0
1761526737023_1n1k1n3wy,6d0b41ddee3f3968e8825b143c825823,2025-10-27T00:59:03.003Z,6,1761526742999,mouse,300,443,6,6,True,72,0.15625,0.4101851851851852,0,0,0,0,0
1761526740318_6w8bztum9,7c99d514f74e47a77eacd4c47559839b,2025-10-27T00:59:03.958Z,8,1761526743806,mouse,297.28515625,602.28515625,8,8,True,0,0.15483601888020834,0.5576714409722222,0,0,0,0,0
1761526740318_6w8bztum9,7c99d514f74e47a77eacd4c47559839b,2025-10-27T00:59:03.958Z,8,1761526743880,mouse,297.28516387939453,602.28515625,8,8,True,74,0.1548360228538513,0.5576714409722222,0,0,0,0,0
1761526740318_6w8bztum9,7c99d514f74e47a77eacd4c47559839b,2025-10-27T00:59:03.958Z,2,1761526743954,mouse,297.28516387939453,400.45703125,2,2,True,74,0.1548360228538513,0.3707935474537037,0,0,0,0,0
1761526740687_2riqeay4l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:59:08.206Z,3,1761526747595,mouse,394.34375,360.90625,3,3,True,0,0.20538736979166666,0.3341724537037037,0,0,0,0,0
1761526740687_2riqeay4l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:59:08.206Z,22,1761526747675,mouse,294.53125,760.15625,22,22,True,80,0.15340169270833334,0.7038483796296297,0,0,0,0,0
1761526740687_2riqeay4l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:59:08.206Z,3,1761526747758,mouse,394.34376525878906,360.90625,3,3,True,83,0.20538737773895263,0.3341724537037037,0,0,0,0,0
1761526740687_2riqeay4l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:59:08.206Z,20,1761526747839,mouse,94.90625,760.15625,20,20,True,81,0.04943033854166667,0.7038483796296297,0,0,0,0,0
1761526740687_2riqeay4l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:59:08.206Z,5,1761526747914,mouse,94.90625,460.71875,5,5,True,75,0.04943033854166667,0.42659143518518516,0,0,0,0,0
1761526740687_2riqeay4l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:59:08.206Z,9,1761526747991,mouse,494.15625,460.71875,9,9,True,77,0.257373046875,0.42659143518518516,0,0,0,0,0
1761526740687_2riqeay4l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:59:08.206Z,20,1761526748053,mouse,94.90625,760.15625,20,20,True,62,0.04943033854166667,0.7038483796296297,0,0,0,0,0
1761526740687_2riqeay4l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:59:08.206Z,6,1761526748126,mouse,194.71875,460.71875,6,6,True,73,0.101416015625,0.42659143518518516,0,0,0,0,0
1761526740687_2riqeay4l,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T00:59:08.206Z,7,1761526748202,mouse,294.53125,460.71875,7,7,True,76,0.15340169270833334,0.42659143518518516,0,0,0,0,0
