roundId,playerAddressHash,timestamp,index,clientTs,clickType,xPx,yPx,expectedTileIndex,actualTileIndex,isCorrect,reactionTime,xNorm,yNorm,prePathLength,preAvgSpeed,prePeakSpeed,overshootCount,distanceToTargetPx
1761528679394_wly1adk9y,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:23.669Z,8,1761528683663,mouse,290.56640625,760.06640625,8,8,True,164,0.1976642219387755,0.7950485421025104,0,0,0,0,0
1761528684994_oyaknn5l9,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:30.346Z,1,1761528689319,mouse,249,708,1,1,True,0,0.1296875,0.6555555555555556,0,0,0,0,0
1761528684994_oyaknn5l9,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:30.346Z,0,1761528689345,mouse,113,708,0,0,True,26,0.058854166666666666,0.6555555555555556,0,0,0,0,0
1761528684994_oyaknn5l9,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:30.346Z,8,1761528690202,mouse,385,980,8,8,True,857,0.20052083333333334,0.9074074074074074,0,0,0,0,0
1761528684994_oyaknn5l9,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:30.346Z,8,1761528690341,mouse,385,980,4,8,False,139,0.20052083333333334,0.9074074074074074,0,0,0,0,0
1761528686553_rnjvda2ob,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:30.544Z,5,1761528690084,mouse,297.28515625,665.87109375,5,5,True,0,0.20223480017006804,0.6965178804916318,0,0,0,0,0
1761528686553_rnjvda2ob,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:30.544Z,7,1761528690390,mouse,196.37109375,766.78515625,7,7,True,306,0.13358577806122449,0.8020765232740585,0,0,0,0,0
1761528686553_rnjvda2ob,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:30.544Z,8,1761528690540,mouse,297.28515625,766.78515625,8,8,True,150,0.20223480017006804,0.8020765232740585,0,0,0,0,0
1761528684585_svcu2q2ce,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:31.060Z,4,1761528690011,mouse,266.5078125,574.5078125,4,4,True,0,0.13880615234375,0.5319516782407407,0,0,0,0,0
1761528684585_svcu2q2ce,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:31.060Z,7,1761528690223,mouse,266.5078125,722.1796875,7,7,True,212,0.13880615234375,0.6686848958333333,0,0,0,0,0
1761528684585_svcu2q2ce,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:31.060Z,7,1761528690431,mouse,266.50782775878906,722.1796875,7,7,True,208,0.13880616029103596,0.6686848958333333,0,0,0,0,0
1761528684585_svcu2q2ce,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:31.060Z,5,1761528690665,mouse,414.1796875,574.5078125,5,5,True,234,0.21571858723958334,0.5319516782407407,0,0,0,0,0
1761528684585_svcu2q2ce,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:31.060Z,8,1761528691055,mouse,414.1796875,722.1796875,8,8,True,390,0.21571858723958334,0.6686848958333333,0,0,0,0,0
1761528692707_bw6ql860u,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:37.369Z,2,1761528697034,mouse,385,708,2,2,True,0,0.20052083333333334,0.6555555555555556,0,0,0,0,0
1761528692707_bw6ql860u,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:37.369Z,8,1761528697059,mouse,385,980,8,8,True,25,0.20052083333333334,0.9074074074074074,0,0,0,0,0
1761528692707_bw6ql860u,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:37.369Z,3,1761528697198,mouse,113,844,3,3,True,139,0.058854166666666666,0.7814814814814814,0,0,0,0,0
1761528692707_bw6ql860u,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:37.369Z,1,1761528697365,mouse,249,708,1,1,True,167,0.1296875,0.6555555555555556,0,0,0,0,0
1761528692990_gcswx311h,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:38.065Z,4,1761528697600,mouse,200.2734375,669.7734375,4,4,True,0,0.13624043367346939,0.7005998300209205,0,0,0,0,0
1761528692990_gcswx311h,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:38.065Z,0,1761528697754,mouse,96.7578125,566.2578125,0,0,True,154,0.06582164115646258,0.5923198875523012,0,0,0,0,0
1761528692990_gcswx311h,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:38.065Z,3,1761528697906,mouse,96.7578125,669.7734375,3,3,True,152,0.06582164115646258,0.7005998300209205,0,0,0,0,0
1761528692990_gcswx311h,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:38.065Z,0,1761528698062,mouse,96.7578125,566.2578125,0,0,True,156,0.06582164115646258,0.5923198875523012,0,0,0,0,0
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,5,1761528698452,mouse,290.56640625,656.33984375,5,5,True,0,0.1976642219387755,0.6865479537133892,233.56934937738464,,,0,0
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,3,1761528698615,mouse,94.11328125,656.33984375,3,3,True,163,0.06402264030612245,0.6865479537133892,233.56934937738464,,,0,0
1761528694906_z0izawr2w,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:38.776Z,7,1761528698772,mouse,192.33984375,754.56640625,7,7,True,157,0.13084343112244898,0.7892954040271967,110.16351483136329,,,0,0
1761528693566_3u7khibk5,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:39.767Z,3,1761528698698,mouse,432.625,408.375,3,3,True,0,0.22532552083333332,0.378125,0,0,0,0,0
1761528693566_3u7khibk5,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:39.767Z,9,1761528698900,mouse,211.125,629.875,9,9,True,202,0.1099609375,0.5832175925925925,0,0,0,0,0
1761528693566_3u7khibk5,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:39.767Z,10,1761528699129,mouse,321.875,629.875,10,10,True,229,0.16764322916666666,0.5832175925925925,0,0,0,0,0
1761528693566_3u7khibk5,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:39.767Z,14,1761528699329,mouse,321.875,740.625,14,14,True,200,0.16764322916666666,0.6857638888888888,0,0,0,0,0
1761528693566_3u7khibk5,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:39.767Z,13,1761528699761,mouse,211.125,740.625,13,13,True,432,0.1099609375,0.6857638888888888,0,0,0,0,0
1761528699530_jq0ivbvzs,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:44.385Z,7,1761528703994,mouse,200.2734375,773.2890625,7,7,True,0,0.13624043367346939,0.8088797724895398,0,0,0,0,0
1761528699530_jq0ivbvzs,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:44.385Z,4,1761528704020,mouse,200.2734375,669.7734375,4,4,True,26,0.13624043367346939,0.7005998300209205,0,0,0,0,0
1761528699530_jq0ivbvzs,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:44.385Z,8,1761528704292,mouse,303.7890625,773.2890625,8,8,True,272,0.2066592261904762,0.8088797724895398,0,0,0,0,0
1761528699530_jq0ivbvzs,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:44.385Z,8,1761528704379,mouse,303.78905487060547,773.2890625,3,8,False,87,0.2066592210004119,0.8088797724895398,0,0,0,0,0
1761528699044_5t01tuxyy,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:44.593Z,8,1761528703602,mouse,385,980,8,8,True,0,0.20052083333333334,0.9074074074074074,0,0,0,0,0
1761528699044_5t01tuxyy,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:44.593Z,3,1761528704025,mouse,113,844,3,3,True,423,0.058854166666666666,0.7814814814814814,0,0,0,0,0
1761528699044_5t01tuxyy,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:44.593Z,0,1761528704429,mouse,113,708,0,0,True,404,0.058854166666666666,0.6555555555555556,0,0,0,0,0
1761528699044_5t01tuxyy,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:44.593Z,5,1761528704590,mouse,385,844,5,5,True,161,0.20052083333333334,0.7814814814814814,0,0,0,0,0
1761528701469_zcjjlo49f,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:45.379Z,5,1761528705059,mouse,290.56640625,656.33984375,5,5,True,0,0.1976642219387755,0.6865479537133892,0,0,0,0,0
1761528701469_zcjjlo49f,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:45.379Z,1,1761528705220,mouse,192.33984375,558.11328125,1,1,True,161,0.13084343112244898,0.5838005033995816,0,0,0,0,0
1761528701469_zcjjlo49f,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:45.379Z,8,1761528705375,mouse,290.56640625,754.56640625,8,8,True,155,0.1976642219387755,0.7892954040271967,0,0,0,0,0
1761528702289_01d1y5qit,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:48.882Z,10,1761528707934,mouse,321.875,629.875,10,10,True,0,0.16764322916666666,0.5832175925925925,0,0,0,0,0
1761528702289_01d1y5qit,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:48.882Z,3,1761528707959,mouse,432.625,408.375,3,3,True,25,0.22532552083333332,0.378125,0,0,0,0,0
1761528702289_01d1y5qit,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:48.882Z,6,1761528707985,mouse,321.875,519.125,6,6,True,26,0.16764322916666666,0.4806712962962963,0,0,0,0,0
1761528702289_01d1y5qit,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:48.882Z,2,1761528708010,mouse,321.875,408.375,2,2,True,25,0.16764322916666666,0.378125,0,0,0,0,0
1761528702289_01d1y5qit,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:48.882Z,8,1761528708036,mouse,100.375,629.875,8,8,True,26,0.05227864583333333,0.5832175925925925,0,0,0,0,0
1761528702289_01d1y5qit,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:48.882Z,2,1761528708869,mouse,321.875,408.375,2,2,True,833,0.16764322916666666,0.378125,0,0,0,0,0
1761528706295_dhw11crzk,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:50.748Z,6,1761528710533,mouse,96.7578125,773.2890625,6,6,True,0,0.06582164115646258,0.8088797724895398,0,0,0,0,0
1761528706295_dhw11crzk,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:50.748Z,3,1761528710690,mouse,96.7578125,669.7734375,3,3,True,157,0.06582164115646258,0.7005998300209205,0,0,0,0,0
1761528706295_dhw11crzk,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:50.748Z,3,1761528710717,mouse,96.7578125,669.7734375,3,3,True,27,0.06582164115646258,0.7005998300209205,0,0,0,0,0
1761528706295_dhw11crzk,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:50.748Z,6,1761528710744,mouse,96.75780868530273,773.2890625,6,6,True,27,0.06582163856143043,0.8088797724895398,0,0,0,0,0
1761528707808_8xp14qj41,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:52.222Z,7,1761528712142,mouse,195.6796875,760.1328125,7,7,True,0,0.1331154336734694,0.795118004707113,0,0,0,0,0
1761528707808_8xp14qj41,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:52.222Z,4,1761528712167,mouse,195.6796875,659.6796875,4,4,True,25,0.1331154336734694,0.690041514121339,0,0,0,0,0
1761528707808_8xp14qj41,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:52.222Z,8,1761528712194,mouse,296.1328125,760.1328125,8,8,True,27,0.20145089285714285,0.795118004707113,0,0,0,0,0
1761528707808_8xp14qj41,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:52.222Z,2,1761528712220,mouse,296.13280487060547,559.2265625,2,2,True,26,0.20145088766707855,0.5849650235355649,0,0,0,0,0
1761528707158_hkmq9ji6t,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:53.186Z,2,1761528712237,mouse,385,708,2,2,True,0,0.20052083333333334,0.6555555555555556,0,0,0,0,0
1761528707158_hkmq9ji6t,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:53.186Z,8,1761528712377,mouse,385,980,8,8,True,140,0.20052083333333334,0.9074074074074074,0,0,0,0,0
1761528707158_hkmq9ji6t,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:53.186Z,2,1761528712743,mouse,385,708,2,2,True,366,0.20052083333333334,0.6555555555555556,0,0,0,0,0
1761528707158_hkmq9ji6t,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:53.186Z,0,1761528713020,mouse,113,708,0,0,True,277,0.058854166666666666,0.6555555555555556,0,0,0,0,0
1761528707158_hkmq9ji6t,387307857eabf959fce6a366ceea1515,2025-10-27T01:31:53.186Z,6,1761528713180,mouse,113,980,6,6,True,160,0.058854166666666666,0.9074074074074074,0,0,0,0,0
1761528711626_e35ka0jfm,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:57.205Z,4,1761528717074,mouse,100.375,519.125,4,4,True,0,0.05227864583333333,0.4806712962962963,0,0,0,0,0
1761528711626_e35ka0jfm,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:57.205Z,12,1761528717099,mouse,100.375,740.625,12,12,True,25,0.05227864583333333,0.6857638888888888,0,0,0,0,0
1761528711626_e35ka0jfm,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:57.205Z,14,1761528717124,mouse,321.875,740.625,14,14,True,25,0.16764322916666666,0.6857638888888888,0,0,0,0,0
1761528711626_e35ka0jfm,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:57.205Z,11,1761528717151,mouse,432.625,629.875,11,11,True,27,0.22532552083333332,0.5832175925925925,0,0,0,0,0
1761528711626_e35ka0jfm,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:57.205Z,14,1761528717177,mouse,321.875,740.625,14,14,True,26,0.16764322916666666,0.6857638888888888,0,0,0,0,0
1761528711626_e35ka0jfm,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:31:57.205Z,9,1761528717203,mouse,211.125,629.875,9,9,True,26,0.1099609375,0.5832175925925925,0,0,0,0,0
1761528713489_vme6dgor0,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:58.241Z,5,1761528717830,mouse,296.1328125,659.6796875,5,5,True,0,0.20145089285714285,0.690041514121339,0,0,0,0,0
1761528713489_vme6dgor0,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:58.241Z,8,1761528717962,mouse,296.1328125,760.1328125,8,8,True,132,0.20145089285714285,0.795118004707113,0,0,0,0,0
1761528713489_vme6dgor0,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:58.241Z,3,1761528718109,mouse,95.2265625,659.6796875,3,3,True,147,0.06477997448979592,0.690041514121339,0,0,0,0,0
1761528713489_vme6dgor0,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:31:58.241Z,1,1761528718237,mouse,195.6796875,559.2265625,1,1,True,128,0.1331154336734694,0.5849650235355649,0,0,0,0,0
1761528713288_w6aaf1zot,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:59.099Z,1,1761528718313,mouse,200.2734375,566.2578125,1,1,True,0,0.13624043367346939,0.5923198875523012,0,0,0,0,0
1761528713288_w6aaf1zot,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:59.099Z,7,1761528718531,mouse,200.2734375,773.2890625,7,7,True,218,0.13624043367346939,0.8088797724895398,0,0,0,0,0
1761528713288_w6aaf1zot,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:59.099Z,5,1761528718681,mouse,303.7890625,669.7734375,5,5,True,150,0.2066592261904762,0.7005998300209205,0,0,0,0,0
1761528713288_w6aaf1zot,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:59.099Z,7,1761528718817,mouse,200.2734375,773.2890625,7,7,True,136,0.13624043367346939,0.8088797724895398,0,0,0,0,0
1761528713288_w6aaf1zot,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T01:31:59.099Z,8,1761528719088,mouse,303.7890625,773.2890625,8,8,True,271,0.2066592261904762,0.8088797724895398,0,0,0,0,0
1761528715950_d0ig2a5g3,387307857eabf959fce6a366ceea1515,2025-10-27T01:32:02.811Z,11,1761528721012,mouse,402,895,11,11,True,0,0.209375,0.8287037037037037,0,0,0,0,0
1761528715950_d0ig2a5g3,387307857eabf959fce6a366ceea1515,2025-10-27T01:32:02.811Z,9,1761528721145,mouse,198,895,9,9,True,133,0.103125,0.8287037037037037,0,0,0,0,0
1761528715950_d0ig2a5g3,387307857eabf959fce6a366ceea1515,2025-10-27T01:32:02.811Z,2,1761528721295,mouse,300,691,2,2,True,150,0.15625,0.6398148148148148,0,0,0,0,0
1761528715950_d0ig2a5g3,387307857eabf959fce6a366ceea1515,2025-10-27T01:32:02.811Z,0,1761528721611,mouse,96,691,0,0,True,316,0.05,0.6398148148148148,0,0,0,0,0
1761528715950_d0ig2a5g3,387307857eabf959fce6a366ceea1515,2025-10-27T01:32:02.811Z,0,1761528722804,mouse,96,691,0,0,True,1193,0.05,0.6398148148148148,0,0,0,0,0
1761528719535_dndlqk9zp,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:32:05.411Z,8,1761528724705,mouse,296.1328125,760.1328125,8,8,True,0,0.20145089285714285,0.795118004707113,0,0,0,0,0
1761528719535_dndlqk9zp,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:32:05.411Z,7,1761528724840,mouse,195.6796875,760.1328125,7,7,True,135,0.1331154336734694,0.795118004707113,0,0,0,0,0
1761528719535_dndlqk9zp,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:32:05.411Z,2,1761528724967,mouse,296.1328125,559.2265625,2,2,True,127,0.20145089285714285,0.5849650235355649,0,0,0,0,0
1761528719535_dndlqk9zp,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:32:05.411Z,0,1761528725257,mouse,95.2265625,559.2265625,0,0,True,290,0.06477997448979592,0.5849650235355649,0,0,0,0,0
1761528719535_dndlqk9zp,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T01:32:05.411Z,0,1761528725408,mouse,95.22656631469727,559.2265625,0,0,True,151,0.06477997708482808,0.5849650235355649,0,0,0,0,0
1761528719321_5iiblkqsa,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:32:06.453Z,14,1761528725469,mouse,321.875,740.625,14,14,True,0,0.16764322916666666,0.6857638888888888,0,0,0,0,0
1761528719321_5iiblkqsa,7c99d514f74e47a77eacd4c47559839b,2025-10-27T01:32:06.453Z,9,1761528725494,mouse,211.125,629.875,9,9,True,25,0.1099609375,0.5832175925925925,0,0,0,0,0
