roundId,playerAddressHash,timestamp,index,clientTs,clickType,xPx,yPx,expectedTileIndex,actualTileIndex,isCorrect,reactionTime,xNorm,yNorm,prePathLength,preAvgSpeed,prePeakSpeed,overshootCount,distanceToTargetPx
1761530569238_ms4wx55el,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:02:53.636Z,8,1761530573574,mouse,414.1796875,638.1796875,8,8,True,56,0.21571858723958334,0.5909071180555555,0,0,0,0,0
1761530569238_ms4wx55el,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:02:53.636Z,3,1761530573630,mouse,118.83594512939453,490.5078125,3,3,True,56,0.061893721421559654,0.45417390046296297,0,0,0,0,0
1761530575391_oqo6ra4cd,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:01.758Z,1,1761530580437,mouse,266.5078125,342.8359375,1,1,True,0,0.13880615234375,0.31744068287037036,0,0,0,0,0
1761530575391_oqo6ra4cd,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:01.758Z,1,1761530580492,mouse,266.5078125,342.8359375,1,1,True,55,0.13880615234375,0.31744068287037036,0,0,0,0,0
1761530575391_oqo6ra4cd,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:01.758Z,3,1761530581741,mouse,118.8359375,490.5078125,8,3,False,1249,0.06189371744791667,0.45417390046296297,0,0,0,0,0
1761530584422_7bqvspsx7,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:10.194Z,2,1761530589707,mouse,414.1796875,342.8359375,2,2,True,0,0.21571858723958334,0.31744068287037036,0,0,0,0,0
1761530584422_7bqvspsx7,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:10.194Z,0,1761530590191,mouse,118.8359375,342.8359375,6,0,False,484,0.06189371744791667,0.31744068287037036,0,0,0,0,0
1761530589792_ebhp2pnsv,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:14.097Z,6,1761530593548,mouse,112.8359375,979.1796875,6,6,True,0,0.05876871744791667,0.9066478587962963,0,0,0,0,0
1761530589792_ebhp2pnsv,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:14.097Z,3,1761530593937,mouse,112.8359375,843.5078125,3,3,True,389,0.05876871744791667,0.7810257523148149,0,0,0,0,0
1761530589792_ebhp2pnsv,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:14.097Z,3,1761530594094,mouse,112.83594512939453,843.5078125,3,3,True,157,0.05876872142155965,0.7810257523148149,0,0,0,0,0
1761530591986_2vocy9dam,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:18.817Z,2,1761530597294,mouse,414.1796875,342.8359375,2,2,True,0,0.21571858723958334,0.31744068287037036,0,0,0,0,0
1761530591986_2vocy9dam,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:18.817Z,4,1761530597835,mouse,266.5078125,490.5078125,4,4,True,541,0.13880615234375,0.45417390046296297,0,0,0,0,0
1761530591986_2vocy9dam,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:18.817Z,8,1761530598146,mouse,414.1796875,638.1796875,8,8,True,311,0.21571858723958334,0.5909071180555555,0,0,0,0,0
1761530591986_2vocy9dam,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:18.817Z,2,1761530598492,mouse,414.1796875,342.8359375,2,2,True,346,0.21571858723958334,0.31744068287037036,0,0,0,0,0
1761530591986_2vocy9dam,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:18.817Z,7,1761530598813,mouse,266.5078125,638.1796875,7,7,True,321,0.13880615234375,0.5909071180555555,0,0,0,0,0
1761530597144_5ifaky38h,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:22.694Z,2,1761530601787,mouse,384.1796875,707.8359375,2,2,True,0,0.20009358723958334,0.6554036458333333,0,0,0,0,0
1761530597144_5ifaky38h,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:22.694Z,6,1761530602167,mouse,112.8359375,979.1796875,6,6,True,380,0.05876871744791667,0.9066478587962963,0,0,0,0,0
1761530597144_5ifaky38h,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:22.694Z,2,1761530602690,mouse,384.1796875,707.8359375,2,2,True,523,0.20009358723958334,0.6554036458333333,0,0,0,0,0
1761530599877_5eg8ehsfj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:26.642Z,8,1761530605065,mouse,100.375,545.875,8,8,True,0,0.05227864583333333,0.5054398148148148,0,0,0,0,0
1761530599877_5eg8ehsfj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:26.642Z,12,1761530605388,mouse,100.375,656.625,12,12,True,323,0.05227864583333333,0.6079861111111111,0,0,0,0,0
1761530599877_5eg8ehsfj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:26.642Z,13,1761530605739,mouse,211.125,656.625,13,13,True,351,0.1099609375,0.6079861111111111,0,0,0,0,0
1761530599877_5eg8ehsfj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:26.642Z,5,1761530606035,mouse,211.125,435.125,5,5,True,296,0.1099609375,0.4028935185185185,0,0,0,0,0
1761530599877_5eg8ehsfj,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:26.642Z,3,1761530606639,mouse,432.625,324.375,3,3,True,604,0.22532552083333332,0.3003472222222222,0,0,0,0,0
1761530609177_hma74cwtp,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:39.176Z,14,1761530615102,mouse,321.875,656.625,14,14,True,0,0.16764322916666666,0.6079861111111111,0,0,0,0,0
1761530609177_hma74cwtp,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:39.176Z,8,1761530615477,mouse,100.375,545.875,8,8,True,375,0.05227864583333333,0.5054398148148148,0,0,0,0,0
1761530609177_hma74cwtp,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:39.176Z,3,1761530615870,mouse,432.625,324.375,3,3,True,393,0.22532552083333332,0.3003472222222222,0,0,0,0,0
1761530609177_hma74cwtp,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:39.176Z,11,1761530618655,mouse,432.625,545.875,11,11,True,2785,0.22532552083333332,0.5054398148148148,0,0,0,0,0
1761530609177_hma74cwtp,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:39.176Z,3,1761530619174,mouse,432.625,324.375,13,3,False,519,0.22532552083333332,0.3003472222222222,0,0,0,0,0
1761530612141_uv1muqc6p,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:40.589Z,1,1761530617741,mouse,248.5078125,707.8359375,1,1,True,0,0.12943115234375,0.6554036458333333,0,0,0,0,0
1761530612141_uv1muqc6p,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:40.589Z,4,1761530617796,mouse,248.5078125,843.5078125,4,4,True,55,0.12943115234375,0.7810257523148149,0,0,0,0,0
1761530612141_uv1muqc6p,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:40.589Z,7,1761530617852,mouse,248.5078125,979.1796875,7,7,True,56,0.12943115234375,0.9066478587962963,0,0,0,0,0
1761530612141_uv1muqc6p,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:40.589Z,7,1761530620580,mouse,248.5078125,979.1796875,0,7,False,2728,0.12943115234375,0.9066478587962963,0,0,0,0,0
1761530622366_34tebke9x,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:46.751Z,3,1761530626692,mouse,112.8359375,843.5078125,3,3,True,0,0.05876871744791667,0.7810257523148149,0,0,0,0,0
1761530622366_34tebke9x,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:46.751Z,4,1761530626748,mouse,248.5078125,843.5078125,2,4,False,56,0.12943115234375,0.7810257523148149,0,0,0,0,0
1761530623065_maefdjl2q,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:03:48.346Z,11,1761530627112,mouse,269.875,1184.625,11,11,True,0,0.18358843537414965,1.239147489539749,0,0,0,0,0
1761530623065_maefdjl2q,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:03:48.346Z,13,1761530627569,mouse,141.375,1248.875,13,13,True,457,0.0961734693877551,1.3063546025104602,0,0,0,0,0
1761530623065_maefdjl2q,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:03:48.346Z,12,1761530627976,mouse,77.125,1248.875,12,12,True,407,0.05246598639455782,1.3063546025104602,0,0,0,0,0
1761530623065_maefdjl2q,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:03:48.346Z,14,1761530628340,mouse,205.625,1248.875,14,14,True,364,0.13988095238095238,1.3063546025104602,0,0,0,0,0
1761530622162_qcog6z8dv,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:49.929Z,7,1761530628087,mouse,432.625,435.125,7,7,True,0,0.22532552083333332,0.4028935185185185,0,0,0,0,0
1761530622162_qcog6z8dv,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:49.929Z,3,1761530628422,mouse,432.625,324.375,3,3,True,335,0.22532552083333332,0.3003472222222222,0,0,0,0,0
1761530622162_qcog6z8dv,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:49.929Z,10,1761530628776,mouse,321.875,545.875,10,10,True,354,0.16764322916666666,0.5054398148148148,0,0,0,0,0
1761530622162_qcog6z8dv,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:49.929Z,14,1761530629109,mouse,321.875,656.625,14,14,True,333,0.16764322916666666,0.6079861111111111,0,0,0,0,0
1761530622162_qcog6z8dv,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:49.929Z,1,1761530629599,mouse,211.125,324.375,1,1,True,490,0.1099609375,0.3003472222222222,0,0,0,0,0
1761530622162_qcog6z8dv,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:49.929Z,1,1761530629924,mouse,211.125,324.375,1,1,True,325,0.1099609375,0.3003472222222222,0,0,0,0,0
1761530628781_i7l2j76xo,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:53.468Z,1,1761530633114,mouse,248.5078125,707.8359375,1,1,True,0,0.12943115234375,0.6554036458333333,0,0,0,0,0
1761530628781_i7l2j76xo,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:53.468Z,8,1761530633170,mouse,384.1796875,979.1796875,8,8,True,56,0.20009358723958334,0.9066478587962963,0,0,0,0,0
1761530628781_i7l2j76xo,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:53.468Z,0,1761530633225,mouse,112.8359375,707.8359375,0,0,True,55,0.05876871744791667,0.6554036458333333,0,0,0,0,0
1761530628781_i7l2j76xo,387307857eabf959fce6a366ceea1515,2025-10-27T02:03:53.468Z,2,1761530633466,mouse,384.1796875,707.8359375,2,2,True,241,0.20009358723958334,0.6554036458333333,0,0,0,0,0
1761530632531_vm1nucxip,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:59.130Z,2,1761530638331,mouse,321.875,324.375,2,2,True,0,0.16764322916666666,0.3003472222222222,0,0,0,0,0
1761530632531_vm1nucxip,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:59.130Z,9,1761530638689,mouse,211.125,545.875,9,9,True,358,0.1099609375,0.5054398148148148,0,0,0,0,0
1761530632531_vm1nucxip,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:59.130Z,5,1761530639012,mouse,211.125,435.125,5,5,True,323,0.1099609375,0.4028935185185185,0,0,0,0,0
1761530632531_vm1nucxip,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:03:59.130Z,5,1761530639127,mouse,211.125,435.125,10,5,False,115,0.1099609375,0.4028935185185185,0,0,0,0,0
1761530635851_v8j6gx03f,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:01.324Z,4,1761530640365,mouse,248.5078125,843.5078125,4,4,True,0,0.12943115234375,0.7810257523148149,0,0,0,0,0
1761530635851_v8j6gx03f,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:01.324Z,1,1761530640701,mouse,248.5078125,707.8359375,1,1,True,336,0.12943115234375,0.6554036458333333,0,0,0,0,0
1761530635851_v8j6gx03f,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:01.324Z,4,1761530640996,mouse,248.5078125,843.5078125,4,4,True,295,0.12943115234375,0.7810257523148149,0,0,0,0,0
1761530635851_v8j6gx03f,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:01.324Z,3,1761530641319,mouse,112.8359375,843.5078125,3,3,True,323,0.05876871744791667,0.7810257523148149,0,0,0,0,0
1761530634805_ucav0tqtm,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T02:04:01.971Z,3,1761530641144,mouse,302.8515625,843.3359375,3,3,True,0,0.20602147108843538,0.8821505622384938,0,0,0,0,0
1761530634805_ucav0tqtm,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T02:04:01.971Z,14,1761530641551,mouse,229.1796875,1064.3515625,14,14,True,407,0.1559045493197279,1.113338454497908,0,0,0,0,0
1761530634805_ucav0tqtm,9e5ac443887a34245aad6d8a2a3477f5,2025-10-27T02:04:01.971Z,6,1761530641968,mouse,229.1796875,917.0078125,3,6,False,417,0.1559045493197279,0.9592131929916318,0,0,0,0,0
1761530644811_u5kgzp091,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:04:09.178Z,2,1761530648569,mouse,290.56640625,767.61328125,2,2,True,0,0.1976642219387755,0.8029427628138075,0,0,0,0,0
1761530644811_u5kgzp091,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:04:09.178Z,5,1761530648979,mouse,290.56640625,865.83984375,5,5,True,410,0.1976642219387755,0.9056902131276151,0,0,0,0,0
1761530644811_u5kgzp091,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:04:09.178Z,5,1761530649173,mouse,290.56641387939453,865.83984375,5,5,True,194,0.19766422712883983,0.9056902131276151,0,0,0,0,0
1761530643633_chmwziekk,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:10.149Z,8,1761530649921,mouse,384.1796875,979.1796875,8,8,True,0,0.20009358723958334,0.9066478587962963,0,0,0,0,0
1761530643633_chmwziekk,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:10.149Z,2,1761530649977,mouse,384.1796875,707.8359375,2,2,True,56,0.20009358723958334,0.6554036458333333,0,0,0,0,0
1761530643633_chmwziekk,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:10.149Z,6,1761530650033,mouse,112.8359375,979.1796875,6,6,True,56,0.05876871744791667,0.9066478587962963,0,0,0,0,0
1761530643633_chmwziekk,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:10.149Z,3,1761530650089,mouse,112.8359375,843.5078125,3,3,True,56,0.05876871744791667,0.7810257523148149,0,0,0,0,0
1761530643633_chmwziekk,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:10.149Z,2,1761530650144,mouse,384.17967224121094,707.8359680175781,2,2,True,55,0.20009357929229737,0.6554036740903502,0,0,0,0,0
1761530643501_zc1evw27w,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:11.177Z,12,1761530649496,mouse,100.375,656.625,12,12,True,0,0.05227864583333333,0.6079861111111111,0,0,0,0,0
1761530643501_zc1evw27w,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:11.177Z,11,1761530649810,mouse,432.625,545.875,11,11,True,314,0.22532552083333332,0.5054398148148148,0,0,0,0,0
1761530643501_zc1evw27w,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:11.177Z,4,1761530650126,mouse,100.375,435.125,4,4,True,316,0.05227864583333333,0.4028935185185185,0,0,0,0,0
1761530643501_zc1evw27w,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:11.177Z,3,1761530650472,mouse,432.625,324.375,3,3,True,346,0.22532552083333332,0.3003472222222222,0,0,0,0,0
1761530643501_zc1evw27w,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:11.177Z,14,1761530650809,mouse,321.875,656.625,14,14,True,337,0.16764322916666666,0.6079861111111111,0,0,0,0,0
1761530643501_zc1evw27w,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:11.177Z,0,1761530651172,mouse,100.375,324.375,0,0,True,363,0.05227864583333333,0.3003472222222222,0,0,0,0,0
1761530651929_07lw8g47f,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:17.093Z,14,1761530656867,mouse,299.375,996.125,14,14,True,0,0.15592447916666666,0.922337962962963,0,0,0,0,0
1761530651929_07lw8g47f,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:17.093Z,1,1761530656922,mouse,197.625,690.875,1,1,True,55,0.1029296875,0.6396990740740741,0,0,0,0,0
1761530651929_07lw8g47f,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:17.093Z,9,1761530656977,mouse,197.625,894.375,9,9,True,55,0.1029296875,0.828125,0,0,0,0,0
1761530651929_07lw8g47f,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:17.093Z,2,1761530657033,mouse,299.375,690.875,2,2,True,56,0.15592447916666666,0.6396990740740741,0,0,0,0,0
1761530651929_07lw8g47f,387307857eabf959fce6a366ceea1515,2025-10-27T02:04:17.093Z,7,1761530657089,mouse,401.125,792.625,0,7,False,56,0.20891927083333334,0.733912037037037,0,0,0,0,0
1761530652339_ivq63uhq9,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:04:17.284Z,3,1761530656127,mouse,95.45703125,869.87109375,3,3,True,0,0.06493675595238095,0.909907001830544,0,0,0,0,0
1761530652339_ivq63uhq9,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:04:17.284Z,6,1761530656749,mouse,95.45703125,970.78515625,6,6,True,622,0.06493675595238095,1.0154656446129706,0,0,0,0,0
1761530652339_ivq63uhq9,489afd08ae060c4d6a553a5b3a4591ce,2025-10-27T02:04:17.284Z,3,1761530657282,mouse,95.45703125,869.87109375,2,3,False,533,0.06493675595238095,0.909907001830544,0,0,0,0,0
1761530654149_rqdmsyyrg,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:23.528Z,3,1761530660584,mouse,432.625,324.375,3,3,True,0,0.22532552083333332,0.3003472222222222,0,0,0,0,0
1761530654149_rqdmsyyrg,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:23.528Z,11,1761530661198,mouse,432.625,545.875,11,11,True,614,0.22532552083333332,0.5054398148148148,0,0,0,0,0
1761530654149_rqdmsyyrg,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:23.528Z,7,1761530661595,mouse,432.625,435.125,7,7,True,397,0.22532552083333332,0.4028935185185185,0,0,0,0,0
1761530654149_rqdmsyyrg,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:23.528Z,2,1761530661959,mouse,321.875,324.375,2,2,True,364,0.16764322916666666,0.3003472222222222,0,0,0,0,0
1761530654149_rqdmsyyrg,7c99d514f74e47a77eacd4c47559839b,2025-10-27T02:04:23.528Z,10,1761530662326,mouse,321.875,545.875,10,10,True,367,0.16764322916666666,0.5054398148148148,0,0,0,0,0
