roundId,playerAddressHash,timestamp,index,clientTs,clickType,xPx,yPx,expectedTileIndex,actualTileIndex,isCorrect,reactionTime,xNorm,yNorm,prePathLength,preAvgSpeed,prePeakSpeed,overshootCount,distanceToTargetPx
1761537329831_qbn416ut2,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:55:34.877Z,3,1761537334860,mouse,269.4375,874.0625,3,3,True,302,0.1832908163265306,0.9142913179916318,0,0,0,0,0
1761537334165_hu12ctvra,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:55:39.147Z,15,1761537338217,mouse,401.125,1217.125,15,15,True,0,0.20891927083333334,1.1269675925925926,0,0,0,0,0
1761537334165_hu12ctvra,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:55:39.147Z,13,1761537338550,mouse,197.625,1217.125,13,13,True,333,0.1029296875,1.1269675925925926,0,0,0,0,0
1761537334165_hu12ctvra,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:55:39.147Z,11,1761537338827,mouse,401.125,1115.375,11,11,True,277,0.20891927083333334,1.0327546296296297,0,0,0,0,0
1761537334165_hu12ctvra,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:55:39.147Z,4,1761537339142,mouse,95.875,1013.625,4,4,True,315,0.04993489583333333,0.9385416666666667,0,0,0,0,0
1761537343882_jgrj41z4k,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:55:48.520Z,3,1761537347720,mouse,118.8359375,778.5078125,3,3,True,0,0.06189371744791667,0.7208405671296296,0,0,0,0,0
1761537343882_jgrj41z4k,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:55:48.520Z,2,1761537348100,mouse,414.1796875,630.8359375,2,2,True,380,0.21571858723958334,0.584107349537037,0,0,0,0,0
1761537343882_jgrj41z4k,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:55:48.520Z,3,1761537348517,mouse,118.8359375,778.5078125,3,3,True,417,0.06189371744791667,0.7208405671296296,0,0,0,0,0
1761537349846_lthvouzt5,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:55:54.148Z,0,1761537353486,mouse,112.8359375,707.8359375,0,0,True,0,0.05876871744791667,0.6554036458333333,0,0,0,0,0
1761537349846_lthvouzt5,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:55:54.148Z,5,1761537353832,mouse,384.1796875,843.5078125,5,5,True,346,0.20009358723958334,0.7810257523148149,0,0,0,0,0
1761537349846_lthvouzt5,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:55:54.148Z,8,1761537354142,mouse,384.1796875,979.1796875,8,8,True,310,0.20009358723958334,0.9066478587962963,0,0,0,0,0
1761537351240_kgumfr2mr,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:55:54.849Z,5,1761537354784,mouse,414.1796875,778.5078125,5,5,True,0,0.21571858723958334,0.7208405671296296,0,0,0,0,0
1761537351240_kgumfr2mr,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:55:54.849Z,4,1761537354815,mouse,266.5078125,778.5078125,4,4,True,31,0.13880615234375,0.7208405671296296,0,0,0,0,0
1761537351240_kgumfr2mr,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:55:54.849Z,0,1761537354846,mouse,118.83594512939453,630.8359375,0,0,True,31,0.061893721421559654,0.584107349537037,0,0,0,0,0
1761537357084_3l89s611j,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:00.570Z,7,1761537360501,mouse,248.5078125,979.1796875,7,7,True,0,0.12943115234375,0.9066478587962963,0,0,0,0,0
1761537357084_3l89s611j,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:00.570Z,7,1761537360532,mouse,248.50780487060547,979.1797180175781,7,7,True,31,0.12943114837010702,0.9066478870533131,0,0,0,0,0
1761537357084_3l89s611j,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:00.570Z,6,1761537360563,mouse,112.8359375,979.1796875,4,6,False,31,0.05876871744791667,0.9066478587962963,0,0,0,0,0
1761537357587_3zygkj4rm,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:03.131Z,1,1761537362185,mouse,266.5078125,630.8359375,1,1,True,0,0.13880615234375,0.584107349537037,0,0,0,0,0
1761537357587_3zygkj4rm,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:03.131Z,0,1761537362581,mouse,118.8359375,630.8359375,0,0,True,396,0.06189371744791667,0.584107349537037,0,0,0,0,0
1761537357587_3zygkj4rm,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:03.131Z,6,1761537362870,mouse,118.8359375,926.1796875,6,6,True,289,0.06189371744791667,0.8575737847222222,0,0,0,0,0
1761537357587_3zygkj4rm,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:03.131Z,7,1761537363127,mouse,266.5078125,926.1796875,7,7,True,257,0.13880615234375,0.8575737847222222,0,0,0,0,0
1761537358991_ynf9pguto,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:03.317Z,4,1761537362644,mouse,196.37109375,821.37109375,4,4,True,0,0.13358577806122449,0.8591747842573222,0,0,0,0,0
1761537358991_ynf9pguto,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:03.317Z,1,1761537362988,mouse,196.37109375,720.45703125,1,1,True,344,0.13358577806122449,0.7536161414748954,0,0,0,0,0
1761537358991_ynf9pguto,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:03.317Z,3,1761537363279,mouse,95.45703125,821.37109375,3,3,True,291,0.06493675595238095,0.8591747842573222,0,0,0,0,0
1761537362729_5i88129zf,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:06.978Z,6,1761537366412,mouse,112.8359375,979.1796875,6,6,True,0,0.05876871744791667,0.9066478587962963,0,0,0,0,0
1761537362729_5i88129zf,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:06.978Z,0,1761537366702,mouse,112.8359375,707.8359375,0,0,True,290,0.05876871744791667,0.6554036458333333,0,0,0,0,0
1761537362729_5i88129zf,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:06.978Z,2,1761537366973,mouse,384.1796875,707.8359375,2,2,True,271,0.20009358723958334,0.6554036458333333,0,0,0,0,0
1761537364404_atuhcd6uc,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:08.786Z,1,1761537368109,mouse,196.37109375,720.45703125,1,1,True,0,0.13358577806122449,0.7536161414748954,0,0,0,0,0
1761537364404_atuhcd6uc,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:08.786Z,7,1761537368408,mouse,196.37109375,922.28515625,7,7,True,299,0.13358577806122449,0.964733427039749,0,0,0,0,0
1761537364404_atuhcd6uc,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:08.786Z,1,1761537368783,mouse,196.37109375,720.45703125,1,1,True,375,0.13358577806122449,0.7536161414748954,0,0,0,0,0
1761537366593_cnsdppdvp,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:11.037Z,4,1761537370258,mouse,192.33984375,683.83984375,4,4,True,0,0.13084343112244898,0.7153136440899581,0,0,0,0,0
1761537366593_cnsdppdvp,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:11.037Z,0,1761537370652,mouse,94.11328125,585.61328125,0,0,True,394,0.06402264030612245,0.6125661937761506,0,0,0,0,0
1761537366593_cnsdppdvp,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:11.037Z,6,1761537371034,mouse,94.11328125,782.06640625,6,6,True,382,0.06402264030612245,0.8180610944037657,0,0,0,0,0
1761537365956_kfryll9v4,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:11.241Z,3,1761537370426,mouse,118.8359375,778.5078125,3,3,True,0,0.06189371744791667,0.7208405671296296,0,0,0,0,0
1761537365956_kfryll9v4,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:11.241Z,0,1761537370705,mouse,118.8359375,630.8359375,0,0,True,279,0.06189371744791667,0.584107349537037,0,0,0,0,0
1761537365956_kfryll9v4,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:11.241Z,2,1761537370897,mouse,414.1796875,630.8359375,2,2,True,192,0.21571858723958334,0.584107349537037,0,0,0,0,0
1761537365956_kfryll9v4,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:11.241Z,4,1761537371237,mouse,266.5078125,778.5078125,4,4,True,340,0.13880615234375,0.7208405671296296,0,0,0,0,0
1761537368348_ikougy2ym,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:13.925Z,0,1761537372898,mouse,112.8359375,707.8359375,0,0,True,0,0.05876871744791667,0.6554036458333333,0,0,0,0,0
1761537368348_ikougy2ym,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:13.925Z,0,1761537373154,mouse,112.83594131469727,707.8359375,0,0,True,256,0.05876871943473816,0.6554036458333333,0,0,0,0,0
1761537368348_ikougy2ym,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:13.925Z,5,1761537373385,mouse,384.1796875,843.5078125,5,5,True,231,0.20009358723958334,0.7810257523148149,0,0,0,0,0
1761537368348_ikougy2ym,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:13.925Z,1,1761537373915,mouse,248.5078125,707.8359375,1,1,True,530,0.12943115234375,0.6554036458333333,0,0,0,0,0
1761537371680_wr4ntspse,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:17.353Z,7,1761537376305,mouse,200.2734375,928.7890625,7,7,True,0,0.13624043367346939,0.9715366762552301,0,0,0,0,0
1761537371680_wr4ntspse,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:17.353Z,6,1761537376598,mouse,96.7578125,928.7890625,6,6,True,293,0.06582164115646258,0.9715366762552301,0,0,0,0,0
1761537371680_wr4ntspse,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:17.353Z,8,1761537376964,mouse,303.7890625,928.7890625,8,8,True,366,0.2066592261904762,0.9715366762552301,0,0,0,0,0
1761537371680_wr4ntspse,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:17.353Z,1,1761537377347,mouse,200.2734375,721.7578125,1,1,True,383,0.13624043367346939,0.7549767913179917,0,0,0,0,0
1761537373494_qz8z3sfo4,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:18.159Z,2,1761537377206,mouse,290.56640625,585.61328125,2,2,True,0,0.1976642219387755,0.6125661937761506,0,0,0,0,0
1761537373494_qz8z3sfo4,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:18.159Z,0,1761537377528,mouse,94.11328125,585.61328125,0,0,True,322,0.06402264030612245,0.6125661937761506,0,0,0,0,0
1761537373494_qz8z3sfo4,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:18.159Z,7,1761537378155,mouse,192.33984375,782.06640625,7,7,True,627,0.13084343112244898,0.8180610944037657,0,0,0,0,0
1761537373272_igk3guu0f,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:18.857Z,7,1761537378571,mouse,266.5078125,926.1796875,7,7,True,0,0.13880615234375,0.8575737847222222,0,0,0,0,0
1761537373272_igk3guu0f,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:18.857Z,0,1761537378852,mouse,118.8359375,630.8359375,6,0,False,281,0.06189371744791667,0.584107349537037,0,0,0,0,0
1761537375998_r0kcn8ju8,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:21.722Z,3,1761537380474,mouse,112.8359375,843.5078125,3,3,True,0,0.05876871744791667,0.7810257523148149,0,0,0,0,0
1761537375998_r0kcn8ju8,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:21.722Z,8,1761537380882,mouse,384.1796875,979.1796875,8,8,True,408,0.20009358723958334,0.9066478587962963,0,0,0,0,0
1761537375998_r0kcn8ju8,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:21.722Z,2,1761537381165,mouse,384.1796875,707.8359375,2,2,True,283,0.20009358723958334,0.6554036458333333,0,0,0,0,0
1761537375998_r0kcn8ju8,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:21.722Z,1,1761537381717,mouse,248.5078125,707.8359375,1,1,True,552,0.12943115234375,0.6554036458333333,0,0,0,0,0
1761537381016_ia90daymi,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:26.347Z,2,1761537385702,mouse,296.1328125,586.7265625,2,2,True,0,0.20145089285714285,0.6137307139121339,0,0,0,0,0
1761537381016_ia90daymi,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:26.347Z,6,1761537386344,mouse,95.2265625,787.6328125,5,6,False,642,0.06477997448979592,0.823883695083682,0,0,0,0,0
1761537381168_sdbb6xpns,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:26.453Z,7,1761537386202,mouse,266.5078125,926.1796875,7,7,True,0,0.13880615234375,0.8575737847222222,0,0,0,0,0
1761537381168_sdbb6xpns,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:26.453Z,6,1761537386357,mouse,118.8359375,926.1796875,6,6,True,155,0.06189371744791667,0.8575737847222222,0,0,0,0,0
1761537381168_sdbb6xpns,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:26.453Z,1,1761537386388,mouse,266.5078125,630.8359375,1,1,True,31,0.13880615234375,0.584107349537037,0,0,0,0,0
1761537381168_sdbb6xpns,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:26.453Z,1,1761537386418,mouse,266.5078125,630.8359375,1,1,True,30,0.13880615234375,0.584107349537037,0,0,0,0,0
1761537381168_sdbb6xpns,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:26.453Z,3,1761537386449,mouse,118.8359375,778.5078125,3,3,True,31,0.06189371744791667,0.7208405671296296,0,0,0,0,0
1761537383264_1hh9n2v08,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:29.750Z,7,1761537388593,mouse,248.5078125,979.1796875,7,7,True,0,0.12943115234375,0.9066478587962963,0,0,0,0,0
1761537383264_1hh9n2v08,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:29.750Z,1,1761537388868,mouse,248.5078125,707.8359375,1,1,True,275,0.12943115234375,0.6554036458333333,0,0,0,0,0
1761537383264_1hh9n2v08,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:29.750Z,4,1761537389210,mouse,248.5078125,843.5078125,4,4,True,342,0.12943115234375,0.7810257523148149,0,0,0,0,0
1761537383264_1hh9n2v08,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:29.750Z,3,1761537389458,mouse,112.8359375,843.5078125,3,3,True,248,0.05876871744791667,0.7810257523148149,0,0,0,0,0
1761537383264_1hh9n2v08,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:29.750Z,0,1761537389745,mouse,112.8359375,707.8359375,0,0,True,287,0.05876871744791667,0.6554036458333333,0,0,0,0,0
1761537385829_y2rzd1mhi,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:32.292Z,2,1761537390352,mouse,303.7890625,721.7578125,2,2,True,0,0.2066592261904762,0.7549767913179917,0,0,0,0,0
1761537385829_y2rzd1mhi,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:32.292Z,7,1761537390703,mouse,200.2734375,928.7890625,7,7,True,351,0.13624043367346939,0.9715366762552301,0,0,0,0,0
1761537385829_y2rzd1mhi,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:32.292Z,5,1761537391063,mouse,303.7890625,825.2734375,5,5,True,360,0.2066592261904762,0.8632567337866108,0,0,0,0,0
1761537385829_y2rzd1mhi,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:32.292Z,0,1761537392286,mouse,96.7578125,721.7578125,0,0,True,1223,0.06582164115646258,0.7549767913179917,0,0,0,0,0
1761537388587_eb0vdtqec,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:34.304Z,8,1761537393220,mouse,296.1328125,787.6328125,8,8,True,0,0.20145089285714285,0.823883695083682,0,0,0,0,0
1761537388587_eb0vdtqec,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:34.304Z,5,1761537393667,mouse,296.1328125,687.1796875,5,5,True,447,0.20145089285714285,0.7188072044979079,0,0,0,0,0
1761537388587_eb0vdtqec,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:34.304Z,4,1761537393984,mouse,195.6796875,687.1796875,4,4,True,317,0.1331154336734694,0.7188072044979079,0,0,0,0,0
1761537388587_eb0vdtqec,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:34.304Z,1,1761537394298,mouse,195.6796875,586.7265625,1,1,True,314,0.1331154336734694,0.6137307139121339,0,0,0,0,0
1761537388661_ggjvwg1f4,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:34.637Z,9,1761537393801,mouse,211.125,833.875,9,9,True,0,0.1099609375,0.7721064814814815,0,0,0,0,0
1761537388661_ggjvwg1f4,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:34.637Z,5,1761537394044,mouse,211.125,723.125,5,5,True,243,0.1099609375,0.6695601851851852,0,0,0,0,0
1761537388661_ggjvwg1f4,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:34.637Z,0,1761537394237,mouse,100.375,612.375,0,0,True,193,0.05227864583333333,0.5670138888888889,0,0,0,0,0
1761537388661_ggjvwg1f4,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:34.637Z,3,1761537394445,mouse,432.625,612.375,3,3,True,208,0.22532552083333332,0.5670138888888889,0,0,0,0,0
1761537388661_ggjvwg1f4,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:34.637Z,8,1761537394633,mouse,100.375,833.875,8,8,True,188,0.05227864583333333,0.7721064814814815,0,0,0,0,0
1761537391421_e2iy626my,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:38.091Z,3,1761537396643,mouse,401.125,690.875,3,3,True,0,0.20891927083333334,0.6396990740740741,0,0,0,0,0
1761537391421_e2iy626my,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:38.091Z,5,1761537396967,mouse,197.625,792.625,5,5,True,324,0.1029296875,0.733912037037037,0,0,0,0,0
1761537391421_e2iy626my,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:38.091Z,9,1761537397507,mouse,197.625,894.375,9,9,True,540,0.1029296875,0.828125,0,0,0,0,0
1761537391421_e2iy626my,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:38.091Z,0,1761537397802,mouse,95.875,690.875,0,0,True,295,0.04993489583333333,0.6396990740740741,0,0,0,0,0
1761537391421_e2iy626my,9988d569b2c36937a5c25b8ad2e311b2,2025-10-27T03:56:38.091Z,8,1761537398088,mouse,95.875,894.375,8,8,True,286,0.04993489583333333,0.828125,0,0,0,0,0
1761537393985_oterrnugr,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:40.320Z,2,1761537399376,mouse,303.7890625,721.7578125,2,2,True,0,0.2066592261904762,0.7549767913179917,0,0,0,0,0
1761537393985_oterrnugr,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:40.320Z,0,1761537399901,mouse,96.7578125,721.7578125,0,0,True,525,0.06582164115646258,0.7549767913179917,0,0,0,0,0
1761537393985_oterrnugr,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:40.320Z,3,1761537400314,mouse,96.7578125,825.2734375,4,3,False,413,0.06582164115646258,0.8632567337866108,0,0,0,0,0
1761537395774_re8j7951m,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:41.528Z,8,1761537400403,mouse,296.1328125,787.6328125,8,8,True,0,0.20145089285714285,0.823883695083682,0,0,0,0,0
1761537395774_re8j7951m,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:41.528Z,8,1761537400792,mouse,296.1328125,787.6328125,8,8,True,389,0.20145089285714285,0.823883695083682,0,0,0,0,0
1761537395774_re8j7951m,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:41.528Z,4,1761537401178,mouse,195.6796875,687.1796875,4,4,True,386,0.1331154336734694,0.7188072044979079,0,0,0,0,0
1761537395774_re8j7951m,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:41.528Z,7,1761537401523,mouse,195.6796875,787.6328125,7,7,True,345,0.1331154336734694,0.823883695083682,0,0,0,0,0
1761537397564_i4yrw4cab,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:44.779Z,12,1761537403373,mouse,100.375,944.625,12,12,True,0,0.05227864583333333,0.8746527777777777,0,0,0,0,0
1761537397564_i4yrw4cab,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:44.779Z,1,1761537403805,mouse,211.125,612.375,1,1,True,432,0.1099609375,0.5670138888888889,0,0,0,0,0
1761537397564_i4yrw4cab,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:44.779Z,14,1761537404031,mouse,321.875,944.625,14,14,True,226,0.16764322916666666,0.8746527777777777,0,0,0,0,0
1761537397564_i4yrw4cab,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:44.779Z,10,1761537404254,mouse,321.875,833.875,10,10,True,223,0.16764322916666666,0.7721064814814815,0,0,0,0,0
1761537397564_i4yrw4cab,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:44.779Z,7,1761537404523,mouse,432.625,723.125,7,7,True,269,0.22532552083333332,0.6695601851851852,0,0,0,0,0
1761537397564_i4yrw4cab,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:44.779Z,3,1761537404775,mouse,432.625,612.375,3,3,True,252,0.22532552083333332,0.5670138888888889,0,0,0,0,0
1761537403144_fx7w6wltf,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:50.174Z,3,1761537408742,mouse,95.2265625,820.6796875,3,3,True,0,0.06477997448979592,0.8584515559623431,0,0,0,0,0
1761537403144_fx7w6wltf,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:50.174Z,8,1761537409133,mouse,296.1328125,921.1328125,8,8,True,391,0.20145089285714285,0.9635280465481172,0,0,0,0,0
1761537403144_fx7w6wltf,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:50.174Z,3,1761537409528,mouse,95.2265625,820.6796875,3,3,True,395,0.06477997448979592,0.8584515559623431,0,0,0,0,0
1761537403144_fx7w6wltf,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:50.174Z,8,1761537409829,mouse,296.1328125,921.1328125,8,8,True,301,0.20145089285714285,0.9635280465481172,0,0,0,0,0
1761537403144_fx7w6wltf,c98cace2fda2cd9efd142ea27f9fb5bc,2025-10-27T03:56:50.174Z,3,1761537410172,mouse,95.2265625,820.6796875,3,3,True,343,0.06477997448979592,0.8584515559623431,0,0,0,0,0
1761537402852_d7ukfoh7h,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:50.882Z,4,1761537408305,mouse,200.2734375,691.7734375,4,4,True,0,0.13624043367346939,0.7236123823221757,0,0,0,0,0
1761537402852_d7ukfoh7h,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:50.882Z,0,1761537408725,mouse,96.7578125,588.2578125,0,0,True,420,0.06582164115646258,0.6153324398535565,0,0,0,0,0
1761537402852_d7ukfoh7h,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:50.882Z,3,1761537409369,mouse,96.7578125,691.7734375,3,3,True,644,0.06582164115646258,0.7236123823221757,0,0,0,0,0
1761537402852_d7ukfoh7h,76ef0ecebc0b613abaf86562b711a178,2025-10-27T03:56:50.882Z,8,1761537410874,mouse,303.7890625,795.2890625,0,8,False,1505,0.2066592261904762,0.831892324790795,0,0,0,0,0
1761537406843_mjj5368fv,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:53.545Z,8,1761537412485,mouse,100.375,833.875,8,8,True,0,0.05227864583333333,0.7721064814814815,0,0,0,0,0
1761537406843_mjj5368fv,f4f888e07d939001c24602f06ab83b7d,2025-10-27T03:56:53.545Z,12,1761537412717,mouse,100.375,944.625,12,12,True,232,0.05227864583333333,0.8746527777777777,0,0,0,0,0
